TvA=calc,IAElist=calc,HastighetMotorA=meas,Ts=calc,Referanse=calc,PowerA=calc,HastighetMotorD=meas,MAElist=calc,PowerD=calc,VinkelPosMotorA=meas,Avvik=calc,abs_Avvik=calc,Avvik_Integrert=calc,TvD=calc,VinkelPosMotorD=meas,Lys=meas,Derivert_Avvik_IIR=calc,Avvik_IIR=calc,Tid=meas
Lys0=34
629.4555235665781,-19.746796131134076,126,0.014944076538080608,34,27.18051377066342,92,-1.4196787148594376,12.81948622933658,1716,-1,1,-9.80611848831176,629.4555235665779,1040,35,-1.3872726325377012,4.079219557957865,12.32467198371887
629.4725725130515,-19.762641191482587,126,0.015845060348508966,34,27.163464824189948,87,-1.4192577733199598,12.836535175810052,1718,-1,1,-9.814041018486016,629.4725725130513,1042,35,-1.2822215747346974,3.9776351667987075,12.34051704406738
629.4971556513868,-19.78014612197881,130,0.01750493049622115,34,27.13888168585462,82,-1.4188376753507015,12.861118314145378,1721,-1,1,-9.822793483734127,629.4971556513866,1043,35,-1.1374247199377938,3.878082463462733,12.3580219745636
629.5367358597218,-19.79496407508855,133,0.014817953109739435,34,27.178461894189603,78,-1.4184184184184183,12.821538105810397,1723,-1,1,-9.830202460288998,629.5367358597216,1044,35,-1.3168033202255174,3.7805208141934785,12.37283992767334
629.542254558352,-19.81001615524297,136,0.015052080154420722,34,27.172943195559405,74,-1.418,12.827056804440595,1725,-1,1,-9.837728500366207,629.5422545583518,1045,35,-1.2703947268815134,3.6849103979096087,12.38789200782776
631.565958332004,-19.843257904052788,144,0.016620874404909003,34,29.19664696921141,70,-1.4175824175824177,10.803353030788589,1727,-2,2,-9.846038937568661,631.5659583320038,1047,36,-1.3681375021354034,3.5712121899514164,12.40451288223267
631.5867579622486,-19.879837989807168,143,0.01829004287719016,34,29.17584733896679,67,-1.4181636726546907,10.824152661033208,1730,-2,2,-9.864328980445851,631.5867579622484,1048,36,-1.2184142437193264,3.459787946152388,12.42280292510986
631.6494598043355,-19.90904617309575,140,0.014604091644290662,34,29.238549181053635,66,-1.4187437686939182,10.761450818946367,1732,-2,2,-9.878933072090142,631.6494598043353,1049,36,-1.4954132250428156,3.3505921872293403,12.43740701675415
633.6599330313613,-19.95966196060185,145,0.016871929168699396,34,31.249022408079526,63,-1.4193227091633467,8.750977591920474,1734,-3,3,-9.895805001258841,633.6599330313611,1050,37,-1.5055995372505233,3.223580343484753,12.45427894592285
633.676691787726,-20.01486825942999,148,0.01840209960938033,34,31.232263651714895,61,-1.4208955223880597,8.767736348285103,1737,-3,3,-9.923408150672913,633.6766917877258,1051,37,-1.3527978818922024,3.099108736615058,12.47268104553223
633.738924124328,-20.060411453247116,157,0.015181064605709338,34,31.294495988316925,60,-1.422465208747515,8.705504011683077,1739,-3,3,-9.946179747581477,633.7389241243278,1052,37,-1.6070305726309302,2.977126561882757,12.48786211013794
633.7940483672782,-20.11732435226445,170,0.018970966339111328,34,31.23937174536685,56,-1.4240317775571003,8.76062825463315,1743,-3,3,-9.974636197090144,633.7940483672779,1053,37,-1.260268234108891,2.8575840306451017,12.50683307647705
633.822658843249,-20.185430288314862,176,0.022701978683469903,34,31.210761269395995,52,-1.4255952380952381,8.789238730604003,1746,-3,3,-10.00868916511535,633.8226588432487,1054,37,-1.032083434191615,2.7404323500321994,12.52953505516052
633.9534383829887,-20.22760677337653,174,0.014058828353888941,34,31.341540809135655,52,-1.4271555996035679,8.658459190864345,1749,-3,3,-10.029777407646183,633.9534383829885,1054,37,-1.6332605265628117,2.6256237030315552,12.54359388351441
634.0116761288165,-20.280514955520687,168,0.017636060714719903,34,31.283303063307812,50,-1.4287128712871286,8.716696936692186,1752,-3,3,-10.056231498718262,634.0116761288162,1056,37,-1.2759365697434129,2.513111228970924,12.56122994422913
634.0348145458267,-20.33027887344366,161,0.01658797264099121,34,31.30644148031805,50,-1.4302670623145401,8.693558519681948,1754,-3,3,-10.081113457679749,634.0348145458265,1056,37,-1.3294237573908851,2.402849004391505,12.57781791687012
634.0516191515412,-20.37817740440373,162,0.015966176986689007,34,31.32324608603251,50,-1.4318181818181819,8.676753913967492,1757,-3,3,-10.105062723159783,634.051619151541,1057,37,-1.3535736222630808,2.294792024303675,12.59378409385681
636.0994052753473,-20.41079115867619,167,0.01630687713623047,34,29.27545996222644,47,-1.433366238894373,10.724540037773561,1760,-2,2,-10.129523038864129,636.0994052753471,1058,36,-1.0534922139718694,2.2088961838176013,12.61009097099304
636.1168151622655,-20.44736123085027,183,0.018285036087039686,34,29.258050075308162,47,-1.4339250493096647,10.741949924691836,1763,-2,2,-10.147808074951168,636.1168151622653,1059,36,-0.9207301891628971,2.124718260141249,12.62837600708008
636.1426309563583,-20.48006701469427,184,0.016352891922000623,34,29.283865869400863,49,-1.4344827586206896,10.716134130599139,1766,-2,2,-10.164160966873169,636.1426309563581,1060,36,-1.0089269298213834,2.042223894938424,12.64472889900208
636.1551641995632,-20.51594138145451,179,0.017937183380119848,34,29.271332626196028,49,-1.43503937007874,10.728667373803972,1770,-2,2,-10.182098150253289,636.1551641995629,1060,36,-0.901417755346919,1.9613794170396557,12.6626660823822
636.1704929293126,-20.54980921745305,178,0.016933917999269354,34,29.28666135594539,56,-1.4355948869223205,10.713338644054609,1772,-2,2,-10.199032068252558,636.1704929293123,1062,36,-0.9357266090955625,1.8821518286988626,12.67960000038147
638.2044400439892,-20.605111360549962,171,0.018434047698971057,34,31.32060847062196,58,-1.4361493123772102,8.67939152937804,1776,-3,3,-10.21746611595153,638.2044400439889,1062,37,-1.059377063230964,1.7845087921248852,12.69803404808044
638.2367826789265,-20.654641389846848,169,0.016510009765628553,34,31.35295110555923,62,-1.437684003925417,8.647048894440768,1778,-3,3,-10.242231130599972,638.2367826789263,1064,37,-1.1591777012962259,1.6888186162823875,12.71454405784607
640.2925605274445,-20.69097733497625,168,0.01816797256470082,34,29.29717325704124,62,-1.4392156862745098,10.70282674295876,1782,-2,2,-10.269483089447023,640.2925605274443,1065,36,-0.8121585615886538,1.6150422439567398,12.73271203041077
642.3056561168645,-20.70571327209478,165,0.014735937118530273,34,27.28407766762124,61,-1.4397649363369245,12.71592233237876,1784,-1,1,-10.284219026565554,642.3056561168643,1066,35,-0.7098407716923164,1.562741399077605,12.7474479675293
644.3664741795287,-20.70571327209478,171,0.01621603965758922,34,25.223259604957,60,-1.439334637964775,14.776740395043,1787,0,0,-10.292327046394348,644.3664741795285,1066,34,-0.3854804087991315,1.5314865710960528,12.76366400718689
644.3704073551569,-20.70571327209478,169,0.016746044158940876,34,25.21932642932881,61,-1.4379276637341154,14.780673570671189,1790,0,0,-10.292327046394348,644.3704073551567,1068,34,-0.36581453065818575,1.5008568396741317,12.78041005134583
648.4657792507617,-20.669753551483222,161,0.017979860305779027,34,21.12395453372397,74,-1.4365234375,18.87604546627603,1793,2,2,-10.292327046394348,648.4657792507614,1070,32,0.11104494736601099,1.510839702880649,12.79838991165161
650.5008790295967,-20.407745361328193,145,0.08733606338500977,34,19.08885475488887,91,-1.433170731707317,20.91114524511113,1806,3,3,-10.204990983009338,650.5008790295965,1077,31,0.06820368307898564,1.540622908823036,12.88572597503662
652.5913201466034,-20.317440986633347,146,0.022576093673711384,34,16.998413637882187,96,-1.428849902534113,23.001586362117813,1809,4,4,-10.171126842498772,652.5913201466032,1079,30,0.43574891683600186,1.5898104506465753,12.90830206871033
652.6082256877515,-20.22095298767095,140,0.02412199974059881,34,16.981508096733997,112,-1.4235637779941577,23.018491903266003,1812,4,4,-10.122882843017575,652.6082256877513,1082,30,0.39966662387396157,1.6380142416336438,12.93242406845093
652.6576022515775,-20.153777122497633,128,0.016793966293329632,34,16.932131532908073,124,-1.4182879377431907,23.067868467091927,1814,4,4,-10.089294910430915,652.6576022515773,1084,30,0.5625796115369153,1.685253956800971,12.94921803474426
654.6989127638144,-20.091034889221262,113,0.02091407775879084,34,18.973442045145006,139,-1.413022351797862,21.026557954854994,1816,3,3,-10.047466754913334,654.6989127638142,1087,31,0.251456661558295,1.7115488776649517,12.97013211250305
656.757197498365,-20.01309967041022,105,0.019483804702760565,34,16.915157310594335,148,-1.40873786407767,23.084842689405665,1818,4,4,-10.018241047859192,656.7571974983648,1090,30,0.46981606667630293,1.7573179001116528,12.98961591720581
656.8018388195328,-19.955295562744226,98,0.014451026916498577,34,16.870515989426565,149,-1.4034917555771096,23.129484010573435,1820,4,4,-9.989338994026195,656.8018388195326,1092,30,0.6207675379326583,1.8021715421094198,13.00406694412231
656.8035527671767,-19.891279220581104,100,0.016004085540780366,34,16.868802041782608,149,-1.3982558139534884,23.131197958217392,1821,4,4,-9.957330822944634,656.8035527671765,1094,30,0.5493168484485408,1.8461281112672314,13.02007102966309
656.8094676691029,-19.821119308471744,100,0.017539978027340197,34,16.862887139856447,151,-1.3930300096805421,23.137112860143553,1823,4,4,-9.922250866889954,656.8094676691027,1097,30,0.49119146794265184,1.8892055490418869,13.03761100769043
656.8154082870859,-19.740803718566944,102,0.020078897476199842,34,16.856946521873475,149,-1.3878143133462282,23.143053478126525,1825,4,4,-9.882093071937554,656.8154082870857,1100,30,0.42050007047650145,1.9314214380610493,13.05768990516663
658.8312244161579,-19.691267251968455,100,0.01651215553282981,34,18.872762650945422,148,-1.382608695652174,21.127237349054578,1827,3,3,-9.849068760871894,658.8312244161576,1102,31,0.2588586474526306,1.9527930092998282,13.07420206069946
658.8445038810677,-19.644071102142394,95,0.015732049942020154,34,18.859483186035632,149,-1.3783783783783783,21.140516813964368,1828,3,3,-9.825470685958864,658.8445038810675,1104,31,0.2662607847189954,1.9737371491138318,13.08993411064148
658.8556785597868,-19.597382783889813,93,0.015562772750859821,34,18.84830850731644,145,-1.3741562198649953,21.15169149268356,1830,3,3,-9.802126526832573,658.8556785597866,1107,31,0.26377378049922967,1.9942624061315553,13.10549688339234
660.8933816313541,-19.55786442756657,96,0.019759178161621094,34,20.886011578883707,142,-1.369942196531792,19.113988421116293,1832,2,2,-9.772487759590142,660.8933816313539,1110,32,0.0011615045568227698,1.9943771580089242,13.12525606155396
660.9011130704076,-19.52718234062199,103,0.015341043472290039,34,20.87828013983026,142,-1.3666987487969202,19.12171986016974,1833,2,2,-9.757146716117852,660.9011130704074,1112,32,0.0014660911433377302,1.9944896148487457,13.14059710502625
662.9390935931124,-19.50999236106877,106,0.017189979553219104,34,22.91626066253496,140,-1.3634615384615385,17.08373933746504,1835,1,1,-9.739956736564633,662.9390935931121,1114,33,-0.23141147126321365,1.9745998225517707,13.15778708457947
662.9429787761072,-19.493254423141522,111,0.016737937927249646,34,22.91237547954009,136,-1.3611911623439001,17.08762452045991,1837,1,1,-9.731587767601008,662.942978776107,1116,33,-0.23290797869792654,1.9551078261007353,13.17452502250672
662.9460500282839,-19.477178335189862,116,0.016076087951660156,34,22.909304227363346,132,-1.3589251439539347,17.090695772636654,1839,1,1,-9.723549723625178,662.9460500282837,1118,33,-0.23764682775378798,1.9360056695787207,13.19060111045838
662.9591383232528,-19.45808339118962,122,0.019094944000240588,34,22.896215932394497,123,-1.3566634707574305,17.103784067605503,1842,1,1,-9.714002251625057,662.9591383232525,1121,33,-0.19607403290984837,1.9172855561871462,13.20969605445862
662.9733427166847,-19.4343655109406,125,0.023717880249019885,34,22.882011538962647,114,-1.3544061302681993,17.117988461037353,1844,1,1,-9.702143311500548,662.9733427166844,1124,33,-0.15469941606186288,1.8989398450634034,13.23341393470764
662.9872903539567,-19.40485548973088,131,0.02951002120972035,34,22.868063901690647,109,-1.352153110047847,17.131936098309353,1848,1,1,-9.687388300895687,662.9872903539565,1126,33,-0.12184875621401502,1.8809610481621353,13.26292395591736
662.9897647604548,-19.37982249259953,125,0.025032997131349433,34,22.86558949519259,108,-1.349904397705545,17.13441050480741,1851,1,1,-9.674871802330014,662.9897647604546,1129,33,-0.1407679701379238,1.8633418271988926,13.28795695304871
662.9926344757008,-19.35745334625249,129,0.02236914634704057,34,22.862719779946556,108,-1.3476599808978031,17.137280220053444,1854,1,1,-9.663687229156494,662.9926344757006,1132,33,-0.15438082684154167,1.8460749906549148,13.31032609939575
663.0152157417897,-19.31942939758305,136,0.0380239486694407,34,22.840138513857696,111,-1.3454198473282444,17.159861486142304,1860,1,1,-9.644675254821774,663.0152157417895,1136,33,-0.08900443223403451,1.8291534908418166,13.34835004806519
663.0153055652422,-19.292492389679,133,0.02693700790404918,34,22.840228337310233,110,-1.3431839847473785,17.159771662689767,1863,1,1,-9.63120675086975,663.015305565242,1139,33,-0.12312480937679463,1.8125704210249802,13.37528705596924
663.021513998309,-19.26642155647282,128,0.02607083320618031,34,22.834019904243398,111,-1.340952380952381,17.165980095756602,1866,1,1,-9.618171334266659,663.0215139983088,1142,33,-0.12467118555035,1.7963190126044806,13.40135788917542
663.0231456815403,-19.2443225383759,128,0.022099018096920275,34,22.83238822101211,110,-1.3387250237868697,17.16761177898789,1869,1,1,-9.607121825218199,663.0231456815401,1144,33,-0.14413654201504278,1.7803926323523909,13.42345690727234
665.0554539574697,-19.2443225383759,131,0.021421194076539862,34,24.864696496941438,109,-1.3365019011406845,15.135303503058562,1872,0,0,-9.596411228179928,665.0554539574695,1147,34,-0.33245441425737265,1.744784779705343,13.44487810134888
665.0599711960763,-19.2443225383759,130,0.0225229263305593,34,24.860179258334867,111,-1.3352326685660019,15.139820741665131,1875,0,0,-9.596411228179928,665.059971196076,1149,34,-0.3098682212245227,1.7098890841112362,13.46740102767944
667.0852654524027,-19.26916456222539,132,0.024842023849490857,34,26.885473514661335,109,-1.333965844402277,13.114526485338665,1878,-1,1,-9.596411228179928,667.0852654524025,1152,35,-0.4363395028568542,1.6556913024290114,13.49224305152893
669.158919834251,-19.30660057067877,133,0.0187180042266899,34,28.959127896509678,105,-1.333649289099526,11.04087210349032,1881,-2,2,-9.605770230293274,669.1589198342508,1154,36,-0.7812139068152105,1.5825774763804312,13.51096105575562
671.1880489029342,-19.369486570358312,139,0.020961999893179595,34,30.988256965192754,99,-1.334280303030303,9.011743034807246,1884,-3,3,-9.626732230186454,671.1880489029339,1156,37,-0.8744542504976288,1.4909259268528225,13.5319230556488
675.2671695184418,-19.47875142097481,146,0.021852970123299897,34,35.06737758070042,89,-1.335856196783349,4.9326224192995785,1887,-5,5,-9.659511685371402,675.2671695184416,1158,39,-1.1881086900735984,1.361107408315766,13.5537760257721
681.3257195127818,-19.709006547927935,157,0.028781890869140625,34,41.12592757504037,75,-1.339319470699433,-1.1259275750403717,1892,-8,8,-9.731466412544254,681.3257195127816,1160,42,-1.3009718438412337,1.1738852601494507,13.58255791664124
683.5835914378057,-19.860208034515445,169,0.016800165176389825,34,43.38379950006424,67,-1.3456090651558075,-3.3837995000642387,1894,-9,9,-9.798667073249813,683.5835914378055,1161,43,-2.422329817196645,0.9704075549464617,13.59935808181763
687.7028943166647,-20.046426057815538,182,0.01692891120909934,34,47.50310237892327,53,-1.3528301886792453,-7.50310237892327,1898,-11,11,-9.87484717369076,687.7028943166645,1162,45,-2.8283939603894503,0.7309994038475325,13.61628699302673
689.7325506363006,-20.22248625755314,198,0.017606019973760212,34,45.47344605928738,44,-1.361922714420358,-5.473446059287383,1901,-10,10,-9.97168028354644,689.7325506363004,1162,44,-2.438029587570814,0.5163794157705819,13.63389301300049
693.7759122140585,-20.358117818832422,220,0.016953945159910333,34,41.43008448152956,21,-1.3700564971751412,-1.430084481529562,1905,-8,8,-10.056450009345992,693.7759122140583,1162,42,-2.0092973842828283,0.34605182745517016,13.6508469581604
695.7463842631769,-20.46040987968445,241,0.014613151550289416,34,39.45961243241118,0,-1.3762935089369708,0.5403875675888195,1909,-7,7,-10.11490261554715,695.7463842631767,1161,41,-2.01080562318802,0.19913079090606672,13.66546010971069
