abs_avik=calc,avvik=calc,PowerD=calc,joySide=meas,Ts=calc,Tid=meas,joyForward=meas,TvD=calc,Lys=meas,refferanse=calc,TvA=calc,MAEList=calc,IAEList=calc,PowerA=calc
Lys0=36
,7,28.10546875,-4.6875,0.03512287139892578,2.638267993927002,52.9296875,31.26953125,29,36,32.3046875,0.9572192513368984,4.179591178894043,24.82421875
,6,28.10546875,-4.6875,0.008187055587768999,2.646455049514771,52.9296875,31.26953125,30,36,32.3046875,0.9893617021276596,4.228713512420657,24.82421875
,7,28.10546875,-4.6875,0.01081991195678711,2.657274961471558,52.9296875,31.26953125,29,36,32.3046875,1.0158730158730158,4.304452896118167,24.82421875
,7,28.65234375,-6.25,0.029678106307982954,2.686953067779541,52.9296875,31.81640625,29,36,32.8515625,1.0473684210526315,4.512199640274048,24.27734375
,7,29.47265625,-8.59375,0.017230987548828125,2.704184055328369,52.9296875,32.63671875,29,36,33.671875,1.0785340314136125,4.632816553115845,23.45703125
,7,29.47265625,-8.59375,0.01433491706848189,2.718518972396851,52.9296875,32.63671875,29,36,33.671875,1.109375,4.733160972595218,23.45703125
,7,29.47265625,-8.59375,0.007246017456053799,2.725764989852905,52.9296875,32.63671875,29,36,33.671875,1.1398963730569949,4.783883094787595,23.45703125
,7,29.47265625,-8.59375,0.007297992706299272,2.733062982559204,52.9296875,32.63671875,29,36,33.671875,1.1701030927835052,4.8349690437316895,23.45703125
,8,30.05859375,-8.59375,0.02396011352539107,2.757023096084595,54.1015625,33.22265625,28,36,34.2578125,1.2,5.026649951934818,24.04296875
,7,30.3515625,-8.59375,0.011109828948973721,2.768132925033569,54.6875,33.515625,29,36,34.55078125,1.2346938775510203,5.104418754577634,24.3359375
,8,30.3515625,-8.59375,0.008614063262939897,2.776746988296509,54.6875,33.515625,28,36,34.55078125,1.263959390862944,5.173331260681153,24.3359375
,8,30.3515625,-8.59375,0.01840591430664018,2.795152902603149,54.6875,33.515625,28,36,34.55078125,1.297979797979798,5.320578575134275,24.3359375
,7,30.3515625,-8.59375,0.005451202392579013,2.800604104995728,54.6875,33.515625,29,36,34.55078125,1.3316582914572865,5.358736991882328,24.3359375
,8,30.3515625,-8.59375,0.025744915008544034,2.826349020004272,54.6875,33.515625,28,36,34.55078125,1.36,5.56469631195068,24.3359375
,8,30.3515625,-8.59375,0.005455970764161044,2.831804990768433,54.6875,33.515625,28,36,34.55078125,1.3930348258706469,5.608344078063968,24.3359375
,8,30.3515625,-8.59375,0.007625102996825728,2.839430093765259,54.6875,33.515625,28,36,34.55078125,1.4257425742574257,5.669344902038574,24.3359375
,8,30.3515625,-8.59375,0.024670839309692383,2.864100933074951,54.6875,33.515625,28,36,34.55078125,1.458128078817734,5.866711616516113,24.3359375
,8,30.3515625,-8.59375,0.00495815277099565,2.869059085845947,54.6875,33.515625,28,36,34.55078125,1.4901960784313726,5.9063768386840785,24.3359375
,8,29.5703125,-8.59375,0.017174959182740146,2.886234045028687,53.125,34.296875,28,36,35.33203125,1.5219512195121951,6.043776512146,23.5546875
,8,29.5703125,-8.59375,0.008651018142700195,2.894885063171387,53.125,34.296875,28,36,35.33203125,1.5533980582524272,6.112984657287601,23.5546875
,8,29.5703125,-8.59375,0.01579499244689897,2.910680055618286,53.125,34.296875,28,36,35.33203125,1.5845410628019323,6.239344596862793,23.5546875
,9,29.5703125,-8.59375,0.015128850936889648,2.925808906555176,53.125,34.296875,27,36,35.33203125,1.6153846153846154,6.3755042552948,23.5546875
,8,29.5703125,-8.59375,0.009032011032104048,2.93484091758728,53.125,34.296875,28,36,35.33203125,1.6507177033492824,6.447760343551632,23.5546875
,8,29.5703125,-8.59375,0.005484104156494141,2.940325021743774,53.125,34.296875,28,36,35.33203125,1.680952380952381,6.491633176803585,23.5546875
,8,30.80078125,-12.109375,0.022063016891479936,2.962388038635254,53.125,35.52734375,28,36,36.5625,1.7109004739336493,6.668137311935425,22.32421875
,8,30.80078125,-12.109375,0.007740020751953125,2.970128059387207,53.125,35.52734375,28,36,36.5625,1.740566037735849,6.73005747795105,22.32421875
,8,30.80078125,-12.109375,0.00855398178100586,2.978682041168213,53.125,35.52734375,28,36,36.5625,1.7699530516431925,6.798489332199097,22.32421875
,8,30.80078125,-12.109375,0.03369092941284224,3.012372970581055,53.125,35.52734375,28,36,36.5625,1.7990654205607477,7.068016767501835,22.32421875
,8,30.80078125,-12.109375,0.008939027786254883,3.02131199836731,53.125,35.52734375,28,36,36.5625,1.827906976744186,7.139528989791874,22.32421875
,8,30.80078125,-12.109375,0.031708955764770064,3.05302095413208,53.125,35.52734375,28,36,36.5625,1.8564814814814814,7.393200635910034,22.32421875
,8,30.80078125,-12.109375,0.005813121795653853,3.058834075927734,53.125,35.52734375,28,36,36.5625,1.8847926267281105,7.439705610275265,22.32421875
,8,30.80078125,-12.109375,0.012915849685668945,3.071749925613403,53.125,35.52734375,28,36,36.5625,1.9128440366972477,7.543032407760617,22.32421875
,8,30.80078125,-12.109375,0.008665084838868076,3.080415010452271,53.125,35.52734375,28,36,36.5625,1.9406392694063928,7.612353086471561,22.32421875
,8,30.80078125,-12.109375,0.00689601898193315,3.087311029434204,53.125,35.52734375,28,36,36.5625,1.9681818181818183,7.667521238327026,22.32421875
,8,30.80078125,-12.109375,0.00786590576171875,3.095176935195923,53.125,35.52734375,28,36,36.5625,1.995475113122172,7.730448484420776,22.32421875
,8,30.80078125,-12.109375,0.01664805412292525,3.111824989318848,53.125,35.52734375,28,36,36.5625,2.0225225225225225,7.863632917404178,22.32421875
,8,30.80078125,-12.109375,0.005604982376097745,3.117429971694946,53.125,35.52734375,28,36,36.5625,2.0493273542600896,7.90847277641296,22.32421875
,8,30.80078125,-12.109375,0.027850151062012163,3.145280122756958,53.125,35.52734375,28,36,36.5625,2.075892857142857,8.131273984909058,22.32421875
,9,30.80078125,-12.109375,0.0036339759826660156,3.148914098739624,53.125,35.52734375,27,36,36.5625,2.102222222222222,8.163979768753052,22.32421875
,8,30.80078125,-12.109375,0.014077901840209961,3.162992000579834,53.125,35.52734375,28,36,36.5625,2.1327433628318584,8.276602983474731,22.32421875
,8,31.484375,-14.0625,0.020184040069580078,3.183176040649414,53.125,36.2109375,28,36,37.24609375,2.158590308370044,8.438075304031372,21.640625
,8,31.484375,-14.0625,0.005897998809814897,3.189074039459229,53.125,36.2109375,28,36,37.24609375,2.1842105263157894,8.485259294509891,21.640625
,8,31.484375,-14.0625,0.01936388015747026,3.208437919616699,53.125,36.2109375,28,36,37.24609375,2.2096069868995634,8.640170335769653,21.640625
,8,31.484375,-14.0625,0.018723011016845703,3.227160930633545,53.125,36.2109375,28,36,37.24609375,2.234782608695652,8.789954423904419,21.640625
,8,31.484375,-14.0625,0.004218101501465288,3.23137903213501,53.125,36.2109375,28,36,37.24609375,2.25974025974026,8.823699235916141,21.640625
,9,31.689453125,-14.6484375,0.035651922225951704,3.267030954360962,53.125,36.416015625,27,36,37.451171875,2.2844827586206895,9.144566535949707,21.435546875
,9,31.689453125,-14.6484375,0.0053420066833500535,3.272372961044312,53.125,36.416015625,27,36,37.451171875,2.313304721030043,9.192644596099857,21.435546875
,9,31.689453125,-14.6484375,0.005742073059082031,3.278115034103394,53.125,36.416015625,27,36,37.451171875,2.341880341880342,9.244323253631595,21.435546875
,9,32.71484375,-17.578125,0.028122901916503018,3.306237936019897,53.125,37.44140625,27,36,38.4765625,2.370212765957447,9.497429370880123,20.41015625
,9,32.71484375,-17.578125,0.0067250728607177734,3.312963008880615,53.125,37.44140625,27,36,38.4765625,2.3983050847457625,9.557955026626583,20.41015625
,9,32.71484375,-17.578125,0.0063071250915531785,3.319270133972168,53.125,37.44140625,27,36,38.4765625,2.4261603375527425,9.614719152450562,20.41015625
,10,32.783203125,-17.7734375,0.021249771118164062,3.340519905090332,53.125,37.509765625,26,36,38.544921875,2.453781512605042,9.827216863632202,20.341796875
,10,32.783203125,-17.7734375,0.01015019416809082,3.350670099258423,53.125,37.509765625,26,36,38.544921875,2.485355648535565,9.92871880531311,20.341796875
,10,32.783203125,-17.7734375,0.028110027313231978,3.378780126571655,53.125,37.509765625,26,36,38.544921875,2.5166666666666666,10.209819078445431,20.341796875
,10,32.783203125,-17.7734375,0.005638837814331055,3.384418964385986,53.125,37.509765625,26,36,38.544921875,2.5477178423236513,10.266207456588742,20.341796875
,10,32.783203125,-17.7734375,0.004341125488282138,3.388760089874268,53.125,37.509765625,26,36,38.544921875,2.5785123966942147,10.309618711471563,20.341796875
,10,32.783203125,-17.7734375,0.03148102760314897,3.420241117477417,53.125,37.509765625,26,36,38.544921875,2.6090534979423867,10.624428987503052,20.341796875
,10,32.783203125,-17.7734375,0.016320943832397017,3.436562061309814,53.125,37.509765625,26,36,38.544921875,2.639344262295082,10.787638425827023,20.341796875
,10,32.783203125,-17.7734375,0.006845951080323154,3.443408012390137,53.125,37.509765625,26,36,38.544921875,2.669387755102041,10.856097936630254,20.341796875
,10,32.783203125,-17.7734375,0.013797044754027876,3.457205057144165,53.125,37.509765625,26,36,38.544921875,2.6991869918699187,10.994068384170532,20.341796875
,10,32.783203125,-17.7734375,0.011584043502808061,3.468789100646973,53.125,37.509765625,26,36,38.544921875,2.7287449392712553,11.109908819198612,20.341796875
,10,32.98828125,-18.359375,0.03040480613708496,3.499193906784058,53.125,37.71484375,26,36,38.75,2.7580645161290325,11.413956880569462,20.13671875
,10,32.98828125,-18.359375,0.0061800479888911575,3.505373954772949,53.125,37.71484375,26,36,38.75,2.78714859437751,11.475757360458374,20.13671875
,10,32.98828125,-18.359375,0.007832050323486772,3.513206005096436,53.125,37.71484375,26,36,38.75,2.816,11.55407786369324,20.13671875
,11,32.98828125,-18.359375,0.022990942001341885,3.536196947097778,53.125,37.71484375,25,36,38.75,2.8446215139442232,11.806978225708,20.13671875
,11,32.98828125,-18.359375,0.007260084152222124,3.54345703125,53.125,37.71484375,25,36,38.75,2.876984126984127,11.886839151382445,20.13671875
,11,32.98828125,-18.359375,0.007656097412108931,3.551113128662109,53.125,37.71484375,25,36,38.75,2.909090909090909,11.971056222915642,20.13671875
,11,32.98828125,-18.359375,0.01736092567443892,3.568474054336548,53.125,37.71484375,25,36,38.75,2.940944881889764,12.16202640533447,20.13671875
,11,32.98828125,-18.359375,0.0066988468170161575,3.575172901153564,53.125,37.71484375,25,36,38.75,2.9725490196078432,12.235713720321648,20.13671875
,11,32.98828125,-18.359375,0.020889997482299805,3.596062898635864,53.125,37.71484375,25,36,38.75,3.00390625,12.465503692626946,20.13671875
,12,32.98828125,-18.359375,0.011684179306031162,3.607747077941895,53.125,37.71484375,24,36,38.75,3.035019455252918,12.60571384429932,20.13671875
,12,32.98828125,-18.359375,0.010653018951416016,3.618400096893311,53.125,37.71484375,24,36,38.75,3.0697674418604652,12.733550071716312,20.13671875
,12,32.44140625,-16.796875,0.04182100296020508,3.660221099853516,53.125,38.26171875,24,36,39.296875,3.1042471042471043,13.235402107238773,20.68359375
,12,32.44140625,-16.796875,0.007058858871459961,3.667279958724976,53.125,38.26171875,24,36,39.296875,3.1384615384615384,13.320108413696293,20.68359375
,12,32.44140625,-16.796875,0.02109694480895996,3.688376903533936,53.125,38.26171875,24,36,39.296875,3.1724137931034484,13.573271751403812,20.68359375
,12,32.44140625,-16.796875,0.010506153106689009,3.698883056640625,53.125,38.26171875,24,36,39.296875,3.2061068702290076,13.69934558868408,20.68359375
,12,32.44140625,-16.796875,0.006577014923096147,3.705460071563721,53.125,38.26171875,24,36,39.296875,3.2395437262357416,13.778269767761234,20.68359375
,13,32.44140625,-16.796875,0.02777099609375,3.733231067657471,53.125,38.26171875,23,36,39.296875,3.272727272727273,14.139292716979984,20.68359375
,13,32.44140625,-16.796875,0.006603956222533736,3.739835023880005,53.125,38.26171875,23,36,39.296875,3.309433962264151,14.225144147872923,20.68359375
,13,32.44140625,-16.796875,0.004245996475220171,3.744081020355225,53.125,38.26171875,23,36,39.296875,3.345864661654135,14.280342102050785,20.68359375
,12,32.44140625,-16.796875,0.024318933486938032,3.768399953842163,53.125,38.26171875,24,36,39.296875,3.3820224719101124,14.572169303894041,20.68359375
,12,32.44140625,-16.796875,0.006252050399779829,3.774652004241943,53.125,38.26171875,24,36,39.296875,3.4141791044776117,14.6471939086914,20.68359375
,12,32.44140625,-16.796875,0.01976609230041504,3.794418096542358,53.125,38.26171875,24,36,39.296875,3.446096654275093,14.88438701629638,20.68359375
,12,32.44140625,-16.796875,0.012068033218384233,3.806486129760742,53.125,38.26171875,24,36,39.296875,3.477777777777778,15.02920341491699,20.68359375
,12,32.44140625,-16.796875,0.010286808013916016,3.816772937774658,53.125,38.26171875,24,36,39.296875,3.5092250922509227,15.152645111083983,20.68359375
,12,32.44140625,-16.796875,0.02663803100585982,3.843410968780518,53.125,38.26171875,24,36,39.296875,3.5404411764705883,15.4723014831543,20.68359375
,12,32.44140625,-16.796875,0.012480020523070845,3.855890989303589,53.125,38.26171875,24,36,39.296875,3.5714285714285716,15.62206172943115,20.68359375
,12,32.44140625,-16.796875,0.007473945617676225,3.863364934921265,53.125,38.26171875,24,36,39.296875,3.602189781021898,15.711749076843265,20.68359375
,13,32.44140625,-16.796875,0.02254915237426669,3.885914087295532,53.125,38.26171875,23,36,39.296875,3.632727272727273,16.004888057708733,20.68359375
,13,32.44140625,-16.796875,0.006923913955689365,3.892838001251221,53.125,38.26171875,23,36,39.296875,3.6666666666666665,16.094898939132694,20.68359375
,13,32.44140625,-16.796875,0.005830049514770064,3.898668050765991,53.125,38.26171875,23,36,39.296875,3.700361010830325,16.170689582824703,20.68359375
,13,32.44140625,-16.796875,0.010612964630126953,3.909281015396118,53.125,38.26171875,23,36,39.296875,3.7338129496402876,16.308658123016354,20.68359375
,13,32.44140625,-16.796875,0.006985902786254883,3.916266918182373,53.125,38.26171875,23,36,39.296875,3.7670250896057347,16.399474859237667,20.68359375
,13,32.44140625,-16.796875,0.023877143859862837,3.940144062042236,53.125,38.26171875,23,36,39.296875,3.8,16.709877729415883,20.68359375
,13,32.44140625,-16.796875,0.009686946868896928,3.949831008911133,53.125,38.26171875,23,36,39.296875,3.832740213523132,16.835808038711544,20.68359375
,13,32.44140625,-16.796875,0.010814905166625977,3.960645914077759,53.125,38.26171875,23,36,39.296875,3.8652482269503547,16.976401805877682,20.68359375
,14,30.9375,-12.5,0.02852010726928711,3.989166021347046,53.125,39.765625,22,36,40.80078125,3.8975265017667846,17.3756833076477,22.1875
,14,30.9375,-12.5,0.009196996688843218,3.998363018035889,53.125,39.765625,22,36,40.80078125,3.933098591549296,17.504441261291507,22.1875
,14,30.9375,-12.5,0.006314992904662642,4.004678010940552,53.125,39.765625,22,36,40.80078125,3.968421052631579,17.592851161956784,22.1875
,14,30.9375,-12.5,0.013488054275511807,4.018166065216064,53.125,39.765625,22,36,40.80078125,4.003496503496503,17.78168392181395,22.1875
,15,30.9375,-12.5,0.022839069366456854,4.04100513458252,53.125,39.765625,21,36,40.80078125,4.038327526132404,18.124269962310805,22.1875
,14,30.9375,-12.5,0.01948690414428622,4.060492038726807,53.125,39.765625,22,36,40.80078125,4.076388888888889,18.39708662033081,22.1875
,15,30.9375,-12.5,0.007484912872314453,4.067976951599121,53.125,39.765625,21,36,40.80078125,4.110726643598616,18.509360313415527,22.1875
,15,30.9375,-12.5,0.0068340301513671875,4.074810981750488,53.125,39.765625,21,36,40.80078125,4.1482758620689655,18.611870765686035,22.1875
,15,30.9375,-12.5,0.03294801712036133,4.10775899887085,53.125,39.765625,21,36,40.80078125,4.185567010309279,19.106091022491455,22.1875
,15,30.9375,-12.5,0.008897066116333008,4.116656064987183,53.125,39.765625,21,36,40.80078125,4.222602739726027,19.23954701423645,22.1875
,15,30.732421875,-11.9140625,0.016720056533813477,4.133376121520996,53.125,39.970703125,21,36,41.005859375,4.2593856655290105,19.490347862243652,22.392578125
,15,30.732421875,-11.9140625,0.011502981185913086,4.144879102706909,53.125,39.970703125,21,36,41.005859375,4.295918367346939,19.66289258003235,22.392578125
,16,30.732421875,-11.9140625,0.010798931121826172,4.155678033828735,53.125,39.970703125,20,36,41.005859375,4.332203389830508,19.835675477981567,22.392578125
,16,30.546875,-10.546875,0.03422188758850098,4.189899921417236,53.7109375,40.15625,20,36,41.77734375,4.371621621621622,20.383225679397583,23.1640625
,16,30.546875,-10.546875,0.0072710514068603516,4.197170972824097,53.7109375,40.15625,20,36,41.77734375,4.410774410774411,20.49956250190735,23.1640625
,16,30.546875,-10.546875,0.013956069946289062,4.211127042770386,53.7109375,40.15625,20,36,41.77734375,4.449664429530201,20.722859621047974,23.1640625
,16,33.4765625,-12.5,0.024662017822265625,4.235789060592651,58.203125,43.0859375,20,36,43.33984375,4.488294314381271,21.117451906204224,24.7265625
,16,33.4765625,-12.5,0.009199857711791992,4.244988918304443,58.203125,43.0859375,20,36,43.33984375,4.526666666666666,21.264649629592896,24.7265625
,16,33.4765625,-12.5,0.007423162460328037,4.252412080764771,58.203125,43.0859375,20,36,43.33984375,4.5647840531561465,21.383420228958144,24.7265625
,17,34.453125,-12.5,0.02789902687072665,4.280311107635498,60.15625,44.0625,19,36,44.31640625,4.602649006622516,21.857703685760498,25.703125
,17,34.453125,-12.5,0.006616830825805664,4.286927938461304,60.15625,44.0625,19,36,44.31640625,4.643564356435643,21.970189809799194,25.703125
,16,35.234375,-12.5,0.028275012969970703,4.315202951431274,61.71875,44.84375,20,36,45.09765625,4.684210526315789,22.422590017318726,26.484375
,17,35.234375,-12.5,0.008677959442138672,4.323880910873413,61.71875,44.84375,19,36,45.09765625,4.721311475409836,22.570115327835083,26.484375
,17,35.234375,-12.5,0.007069110870361328,4.330950021743774,61.71875,44.84375,19,36,45.09765625,4.761437908496732,22.690290212631226,26.484375
,17,35.234375,-12.5,0.01937699317932129,4.350327014923096,61.71875,44.84375,19,36,45.09765625,4.801302931596092,23.019699096679688,26.484375
,17,35.234375,-12.5,0.006916999816894531,4.35724401473999,61.71875,44.84375,19,36,45.09765625,4.840909090909091,23.137288093566895,26.484375
,17,35.234375,-12.5,0.008085012435913086,4.365329027175903,61.71875,44.84375,19,36,45.09765625,4.880258899676376,23.274733304977417,26.484375
,17,35.64453125,-13.671875,0.0236968994140625,4.389025926589966,61.71875,45.25390625,19,36,45.5078125,4.919354838709677,23.67758059501648,26.07421875
,16,35.64453125,-13.671875,0.009915113449097568,4.398941040039063,61.71875,45.25390625,20,36,45.5078125,4.958199356913183,23.83622241020204,26.07421875
,16,38.935546875,-19.7265625,0.031074047088623047,4.430015087127686,64.0625,48.544921875,20,36,46.455078125,4.993589743589744,24.33340716362001,25.126953125
,16,38.935546875,-19.7265625,0.010812997817992276,4.440828084945679,64.0625,48.544921875,20,36,46.455078125,5.0287539936102235,24.506415128707886,25.126953125
,17,38.935546875,-19.7265625,0.008278846740722656,4.449106931686401,64.0625,48.544921875,19,36,46.455078125,5.063694267515924,24.64715552330017,25.126953125
,16,41.34765625,-23.828125,0.030019044876098633,4.4791259765625,66.015625,50.95703125,20,36,46.9140625,5.101587301587301,25.12746024131775,24.66796875
,16,41.34765625,-23.828125,0.00713801383972168,4.486263990402222,66.015625,50.95703125,20,36,46.9140625,5.136075949367089,25.241668462753296,24.66796875
,16,41.34765625,-23.828125,0.007931947708129883,4.494195938110352,66.015625,50.95703125,20,36,46.9140625,5.170347003154574,25.368579626083374,24.66796875
,16,42.6171875,-25.78125,0.023919105529785156,4.518115043640137,67.1875,52.2265625,20,36,47.01171875,5.20440251572327,25.751285314559937,24.5703125
,16,42.6171875,-25.78125,0.01712489128112793,4.535239934921265,67.1875,52.2265625,20,36,47.01171875,5.238244514106583,26.025283575057983,24.5703125
,16,42.6171875,-25.78125,0.016071081161499023,4.551311016082764,67.1875,52.2265625,20,36,47.01171875,5.271875,26.282420873641968,24.5703125
,15,42.6171875,-25.78125,0.009315967559814453,4.560626983642578,67.1875,52.2265625,21,36,47.01171875,5.305295950155763,26.422160387039185,24.5703125
,16,42.6171875,-25.78125,0.006700992584228516,4.567327976226807,67.1875,52.2265625,20,36,47.01171875,5.3354037267080745,26.52937626838684,24.5703125
,14,43.984375,-29.6875,0.030610084533691406,4.597938060760498,67.1875,53.59375,22,36,48.37890625,5.368421052631579,26.95791745185852,23.203125
,14,44.12109375,-30.078125,0.01721787452697754,4.615155935287476,67.1875,53.73046875,22,36,48.515625,5.395061728395062,27.198967695236206,23.06640625
,14,44.12109375,-30.078125,0.008922100067138672,4.624078035354614,67.1875,53.73046875,22,36,48.515625,5.421538461538462,27.323877096176147,23.06640625
,13,44.12109375,-30.078125,0.01619696617126465,4.640275001525879,67.1875,53.73046875,23,36,48.515625,5.447852760736196,27.534437656402588,23.06640625
,13,44.12109375,-30.078125,0.00623011589050293,4.646505117416382,67.1875,53.73046875,23,36,48.515625,5.470948012232416,27.615429162979126,23.06640625
,12,41.25,-21.875,0.02351093292236328,4.670016050338745,67.1875,56.6015625,24,36,51.38671875,5.4939024390243905,27.897560358047485,25.9375
,11,41.25,-21.875,0.0068340301513671875,4.676850080490112,67.1875,56.6015625,25,36,51.38671875,5.513677811550152,27.972734689712524,25.9375
,11,41.25,-21.875,0.008919954299926758,4.685770034790039,67.1875,56.6015625,25,36,51.38671875,5.53030303030303,28.07085418701172,25.9375
,10,41.328125,-16.796875,0.03898286819458008,4.724752902984619,70.8984375,56.6796875,26,36,55.01953125,5.546827794561934,28.46068286895752,29.5703125
,10,41.328125,-16.796875,0.009932994842529297,4.734685897827148,70.8984375,56.6796875,26,36,55.01953125,5.5602409638554215,28.560012817382812,29.5703125
,9,41.328125,-16.796875,0.009674072265625,4.744359970092773,70.8984375,56.6796875,27,36,55.01953125,5.573573573573573,28.647079467773438,29.5703125
,9,42.03125,-14.0625,0.023507118225097656,4.767867088317871,74.21875,57.3828125,27,36,57.63671875,5.583832335329341,28.858643531799316,32.1875
,8,42.03125,-14.0625,0.00875401496887207,4.776621103286743,74.21875,57.3828125,28,36,57.63671875,5.594029850746269,28.928675651550293,32.1875
,7,42.3046875,-12.890625,0.030776023864746094,4.807397127151489,75.5859375,57.65625,29,36,58.73046875,5.601190476190476,29.144107818603516,33.28125
,6,42.3046875,-12.890625,0.0077669620513916016,4.815164089202881,75.5859375,57.65625,30,36,58.73046875,5.605341246290801,29.190709590911865,33.28125
,6,42.3046875,-12.890625,0.005115985870361328,4.820280075073242,75.5859375,57.65625,30,36,58.73046875,5.606508875739645,29.221405506134033,33.28125
,5,42.2265625,-10.15625,0.02607583999633789,4.84635591506958,77.34375,57.734375,31,36,60.56640625,5.607669616519174,29.351784706115723,35.1171875
,4,42.2265625,-10.15625,0.00832819938659668,4.854684114456177,77.34375,57.734375,32,36,60.56640625,5.605882352941176,29.38509750366211,35.1171875
,4,42.2265625,-10.15625,0.008108854293823242,4.86279296875,77.34375,57.734375,32,36,60.56640625,5.60117302052786,29.417532920837402,35.1171875
,3,39.6875,-2.34375,0.023540019989013672,4.886332988739014,77.734375,60.2734375,33,36,63.49609375,5.5964912280701755,29.488152980804443,38.046875
,2,39.6875,-2.34375,0.011009931564331055,4.897342920303345,77.734375,60.2734375,34,36,63.49609375,5.588921282798834,29.510172843933105,38.046875
,0,39.08203125,-1.171875,0.030470132827759677,4.927813053131104,77.34375,60.87890625,36,36,63.7109375,5.578488372093023,29.510172843933105,38.26171875
,0,39.08203125,-1.171875,0.007636070251463956,4.935449123382568,77.34375,60.87890625,36,36,63.7109375,5.56231884057971,29.510172843933105,38.26171875
,-1,39.08203125,-1.171875,0.009746789932250977,4.945195913314819,77.34375,60.87890625,37,36,63.7109375,5.546242774566474,29.519919633865356,38.26171875
,-3,39.08203125,-1.171875,0.028907060623168945,4.974102973937988,77.34375,60.87890625,39,36,63.7109375,5.527377521613833,29.606640815734863,38.26171875
,-4,39.08203125,-1.171875,0.010631084442138672,4.984734058380127,77.34375,60.87890625,40,36,63.7109375,5.502873563218391,29.649165153503418,38.26171875
,-4,39.08203125,-1.171875,0.008635997772216797,4.993370056152344,77.34375,60.87890625,40,36,63.7109375,5.4756446991404015,29.683709144592285,38.26171875
,-8,38.671875,0,0.041054964065552646,5.034425020217896,77.34375,61.2890625,44,36,64.12109375,5.448571428571428,30.012148857116706,38.671875
,-9,38.671875,0,0.010617017745970792,5.045042037963867,77.34375,61.2890625,45,36,64.12109375,5.410256410256411,30.107702016830444,38.671875
,-12,32.24609375,18.359375,0.03192305564880371,5.076965093612671,77.34375,67.71484375,48,36,70.546875,5.369318181818182,30.49077868461609,45.09765625
,-13,32.24609375,18.359375,0.008982896804808682,5.08594799041748,77.34375,67.71484375,49,36,70.546875,5.3201133144475925,30.607556343078603,45.09765625
,-14,32.24609375,18.359375,0.010502099990845615,5.096450090408325,77.34375,67.71484375,50,36,70.546875,5.268361581920904,30.75458574295044,45.09765625
,-17,21.650390625,33.0078125,0.03496289253234863,5.131412982940674,66.40625,78.310546875,53,36,70.888671875,5.214084507042253,31.348954916000366,44.755859375
,-18,21.650390625,33.0078125,0.013252019882202148,5.144665002822876,66.40625,78.310546875,54,36,70.888671875,5.151685393258427,31.587491273880005,44.755859375
,-19,21.650390625,33.0078125,0.011948108673095703,5.156613111495972,66.40625,78.310546875,55,36,70.888671875,5.086834733893557,31.814505338668823,44.755859375
,-21,17.48046875,39.0625,0.03132200241088867,5.18793511390686,62.3046875,82.48046875,57,36,70.95703125,5.0195530726256985,32.472267389297485,44.82421875
,-22,17.48046875,39.0625,0.010149955749511719,5.198085069656372,62.3046875,82.48046875,58,36,70.95703125,4.947075208913649,32.69556641578674,44.82421875
,-24,10.703125000000002,41.40625,0.039901018142700195,5.237986087799072,50.390625,89.2578125,60,36,76.09375,4.872222222222222,33.65319085121155,39.6875
,-25,10.703125000000002,41.40625,0.010666847229003906,5.248652935028076,50.390625,89.2578125,61,36,76.09375,4.792243767313019,33.919862031936646,39.6875
,-26,10.703125000000002,41.40625,0.010746002197265625,5.259398937225342,50.390625,89.2578125,62,36,76.09375,4.709944751381215,34.19925808906555,39.6875
,-28,2.40234375,49.21875,0.03713417053222656,5.296533107757568,39.2578125,97.55859375,64,36,78.92578125,4.62534435261708,35.239014863967896,36.85546875
,-28,2.40234375,49.21875,0.0086669921875,5.305200099945068,39.2578125,97.55859375,64,36,78.92578125,4.535714285714286,35.481690645217896,36.85546875
,-28,2.40234375,49.21875,0.011799812316894531,5.316999912261963,39.2578125,97.55859375,64,36,78.92578125,4.446575342465754,35.81208539009094,36.85546875
,-29,-2.7734375,57.03125,0.029688119888306552,5.346688032150269,34.375,102.734375,65,36,79.21875,4.35792349726776,36.673040866851835,37.1484375
,-29,-2.7734375,57.03125,0.013751983642577237,5.360440015792847,34.375,102.734375,65,36,79.21875,4.267029972752043,37.07184839248657,37.1484375
,-29,-10.625,59.375,0.03641796112060547,5.396857976913452,20.3125,110.5859375,65,36,85.4296875,4.176630434782608,38.12796926498413,30.9375
,-29,-10.625,59.375,0.009443998336791992,5.406301975250244,20.3125,110.5859375,65,36,85.4296875,4.086720867208672,38.4018452167511,30.9375
,-29,-10.625,59.375,0.01111602783203125,5.417418003082275,20.3125,110.5859375,65,36,85.4296875,3.997297297297297,38.724210023880005,30.9375
,-29,-16.2890625,63.28125,0.03326106071472168,5.450679063796997,11.71875,116.25,65,36,88.359375,3.908355795148248,39.688780784606934,28.0078125
,-29,-16.2890625,63.28125,0.00871586799621582,5.459394931793213,11.71875,116.25,65,36,88.359375,3.8198924731182795,39.94154095649719,28.0078125
,-29,-16.2890625,63.28125,0.01071619987487793,5.470111131668091,11.71875,116.25,65,36,88.359375,3.7319034852546915,40.25231075286865,28.0078125
,-28,-14.921875,59.375,0.031054973602294922,5.501166105270386,11.71875,117.6171875,64,36,89.7265625,3.644385026737968,41.12185001373291,26.640625
