Lys=calc,TvA=calc,Avvik_IIR_Derivert=calc,Referanse=calc,HastighetMotorD=meas,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,Avvik_IIR=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Tid=meas,Avvik_Integrert=calc
No specified init-data
,0,0,175,0,0,0,0,0,0,0,0,0,0,175,0,0,0.005995035171509011,0,1.39999794960022,0
,0,0,175,0,0,0,0,0,0,0,0,0,0,175,0,0,0.007909059524536133,0,1.407907009124756,0
,0,0.05224593921275233,175,0,0,1,0,0,1,0,0,0.02,-2.052245939212752,174,0,2.052245939212752,0.0038280487060549095,-2.052245939212752,1.411735057830811,0
,0,0.03182916153012349,175,0,0,1,0,0,1,0,0,0.039599999999999996,-2.0324449490362273,174,0,2.0324449490362273,0.006157875061034934,-2.0324449490362273,1.417892932891846,0.0006157875061034934
,0,0.036874858674476645,175,0,0,1,0,0,1,0,0,0.058808,-2.038011543092201,174,0,2.038011543092201,0.0052089691162111595,-2.038011543092201,1.423101902008057,0.0011366844177246095
,0,0.026821887283383434,175,0,0,1,0,0,1,0,0,0.07763184,-2.0286603806305514,174,0,2.0286603806305514,0.007018089294432928,-2.0286603806305514,1.43011999130249,0.0018384933471679021
,0,0.02297869127441514,175,0,0,1,0,0,1,0,0,0.09607920319999999,-2.025619987661134,174,0,2.025619987661134,0.008028030395508035,-2.025619987661134,1.438148021697998,0.0026412963867187057
,0,0.04624969336629024,175,0,0,1,0,0,1,0,0,0.11415761913599999,-2.049281877013446,174,0,2.049281877013446,0.003908872604369895,-2.049281877013446,1.442056894302368,0.0030321836471556953
,0,0.027769000309620845,175,0,0,1,0,0,1,0,0,0.13187446675328,-2.0314391920744526,174,0,2.0314391920744526,0.0063800811767580345,-2.0314391920744526,1.448436975479126,0.0036701917648314986
,0,0.02929350278840475,175,0,0,1,0,0,1,0,0,0.14923697741821437,-2.033556403140883,174,0,2.033556403140883,0.005927085876465066,-2.033556403140883,1.454364061355591,0.004262900352478005
,0,0.029519844049198767,175,0,0,1,0,0,1,0,0,0.16625223786985008,-2.0343591451585126,174,0,2.0343591451585126,0.005764007568358931,-2.0343591451585126,1.46012806892395,0.004839301109313898
,0,0.02035264563900322,175,0,0,1,0,0,1,0,0,0.18292719311245306,-2.0260112483535417,174,0,2.0260112483535417,0.008193016052246094,-2.0260112483535417,1.468321084976196,0.005658602714538508
,0,0.041111465237752984,175,0,0,1,0,0,1,0,0,0.199268649250204,-2.0471675594073697,174,0,2.0471675594073697,0.003974914550781916,-2.0471675594073697,1.472295999526978,0.0060560941696167
,0,0.02370741331574834,175,0,0,1,0,0,1,0,0,0.21528327626519989,-2.0304390188455335,174,0,2.0304390188455335,0.006755113601684126,-2.0304390188455335,1.479051113128662,0.006731605529785112
,0,0.026980412273364722,175,0,0,1,0,0,1,0,0,0.23097761073989587,-2.0342937114524418,174,0,2.0342937114524418,0.005816936492919922,-2.0342937114524418,1.484868049621582,0.007313299179077104
,0,0.02523876121567455,175,0,0,1,0,0,1,0,0,0.24635805852509793,-2.033161458282935,174,0,2.033161458282935,0.0060939788818359375,-2.033161458282935,1.490962028503418,0.007922697067260698
,0,-0.10985330654600976,175,0,0,-4,0,0,4,0,0,0.16143089735459598,8.101157513394154,179,0,-8.101157513394154,0.007730960845947044,8.101157513394154,1.498692989349365,0.008695793151855402
,0,-0.21108122213684855,175,0,0,-4,0,0,4,0,0,0.07820227940750406,8.203962615569466,179,0,-8.203962615569466,0.003942966461182085,8.203962615569466,1.502635955810547,0.0071186065673825676
,0,-0.15183046452449342,175,0,0,-4,0,0,4,0,0,-0.003361766180646028,8.146860676926837,179,0,-8.146860676926837,0.005372047424315962,8.146860676926837,1.508008003234863,0.004969787597656183
,0,-0.12559933863306072,175,0,0,-4,0,0,4,0,0,-0.0832945308570331,8.123175193888187,179,0,-8.123175193888187,0.006364107131958008,8.123175193888187,1.514372110366821,0.0024241447448729797
,0,-0.1208507993971294,175,0,0,-4,0,0,4,0,0,-0.16162864023989243,8.12101940901627,179,0,-8.12101940901627,0.006481885910033958,8.12101940901627,1.520853996276855,-0.0001686096191406035
,0,-0.10629755602473516,175,0,0,-4,0,0,4,0,0,-0.23839606743509456,8.109354940515702,179,0,-8.109354940515702,0.007221937179565874,8.109354940515702,1.528075933456421,-0.003057384490966953
,0,-0.12718509005055645,175,3,0,-4,0,0,4,0,0,-0.31362814608639267,8.132608540520527,179,0,-8.132608540520527,0.00591516494751021,8.132608540520527,1.533991098403931,-0.005423450469971038
,0,-0.12227088064812758,175,3,0,-4,0,0,4,1,3,-0.38735558316466484,8.130106268831721,179,1,-8.130106268831721,0.006029844284056951,8.130106268831721,1.540020942687988,-0.007835388183593818
,0,-0.1346901071524673,175,3,0,-6,0,0,6,1,3,-0.49960847150137155,12.14585915927649,181,1,-12.14585915927649,0.008334159851074885,12.14585915927649,1.548355102539063,-0.011169052124023773
,0,-0.24204284938937112,175,3,0,-6,0,0,6,1,3,-0.6096163020713441,12.255938885537443,181,1,-12.255938885537443,0.004544973373413086,12.255938885537443,1.552900075912476,-0.013896036148071625
,0,-0.20031814916723306,175,3,0,-6,0,0,6,1,3,-0.7174239760299173,12.21744327886694,181,1,-12.21744327886694,0.005381822586058904,12.21744327886694,1.558281898498535,-0.01712512969970697
,0,-0.24275083642724857,175,7,0,-8,0,0,8,1,6,-0.8630754965093189,16.263475991303956,183,1,-16.263475991303956,0.006000041961670144,16.263475991303956,1.564281940460205,-0.020725154876709055
,0,-0.2321308285269367,175,7,0,-8,0,0,8,1,6,-1.0058139865791325,16.257775226262535,183,1,-16.257775226262535,0.006149053573607954,16.257775226262535,1.570430994033813,-0.025644397735595417
,0,-0.14273911236295186,175,7,0,-8,0,0,8,2,25,-1.1456977068475498,16.17622347591886,183,1,-16.17622347591886,0.009799957275391069,16.17622347591886,1.580230951309204,-0.033484363555908274
,0,-0.17883865706144333,175,13,0,-10,0,0,10,2,25,-1.3227837527105988,20.22024462095915,185,2,-20.22024462095915,0.009902000427245872,20.22024462095915,1.59013295173645,-0.04140596389770497
,0,-0.3061738269947679,175,28,0,-10,0,0,10,3,34,-1.4963280776563868,20.353247954192035,185,2,-20.353247954192035,0.005668163299560991,20.353247954192035,1.595801115036011,-0.04707412719726596
,0,-0.2562927830889399,175,31,0,-10,0,0,10,3,53,-1.666401516103259,20.31000281459834,185,3,-20.31000281459834,0.006635904312134011,20.31000281459834,1.602437019348145,-0.05371003150939997
,0,-0.1227893313722408,175,72,0,-9,0,0,9,4,68,-1.8130734857811939,18.18844437211321,184,4,-18.18844437211321,0.011945009231566939,18.18844437211321,1.614382028579712,-0.06565504074096691
,0,-0.16719815090295628,175,85,0,-9,0,0,9,5,80,-1.95681201606557,18.240590399056643,184,5,-18.240590399056643,0.00859689712524414,18.240590399056643,1.622978925704956,-0.07339224815368664
,0,-0.24637982408431272,175,89,0,-14,0,0,14,6,85,-2.1976757757442584,28.32857057611373,189,5,-28.32857057611373,0.009776115417480913,28.32857057611373,1.632755041122437,-0.08219075202941946
,0,-0.15465192821736293,175,96,0,-14,0,0,14,7,86,-2.4337222602293735,28.258210993082475,189,7,-28.258210993082475,0.01526308059692294,28.258210993082475,1.64801812171936,-0.10355906486511157
,0,-0.33819571953729793,175,107,0,-14,0,0,14,8,88,-2.665047815024786,28.45133077126459,189,8,-28.45133077126459,0.006839990615845171,28.45133077126459,1.654858112335205,-0.11313505172729481
,0,-0.27408973675738874,175,112,0,-14,0,0,14,8,88,-2.8917468587242903,28.398804158983342,189,9,-28.398804158983342,0.00827097892761186,28.398804158983342,1.663129091262817,-0.12471442222595142
,0,-0.25663117919836986,175,122,0,-14,0,0,14,9,99,-3.1139119215498043,28.39346537147437,189,10,-28.39346537147437,0.008656978607177956,28.39346537147437,1.671786069869995,-0.13683419227600055
,0,-0.17699563039033947,175,137,0,-14,0,0,14,11,100,-3.331633683118808,28.331051178104573,189,12,-28.331051178104573,0.012300968170166016,28.331051178104573,1.684087038040161,-0.15405554771423297
,0,-0.24348454096780756,175,140,0,-14,0,0,14,12,105,-3.5450010094564313,28.409808393506868,189,13,-28.409808393506868,0.008763074874878152,28.409808393506868,1.692850112915039,-0.16632385253906237
,0,-0.2367018823826625,175,147,0,-15,0,0,15,13,112,-3.7741009892673025,30.416576111813814,190,15,-30.416576111813814,0.009678840637207031,30.416576111813814,1.702528953552246,-0.17987422943115222
,0,-0.28269840667835505,175,151,0,-15,0,0,15,14,120,-3.998618969481956,30.474485578042188,190,16,-30.474485578042188,0.007941961288451926,30.474485578042188,1.710470914840698,-0.1917871713638301
,0,-0.23056005427250117,175,153,0,-15,0,0,15,15,132,-4.218646590092317,30.43666199633488,190,17,-30.43666199633488,0.00954318046569802,30.43666199633488,1.720014095306396,-0.20610194206237714
,0,-0.2721571648917234,175,159,0,-15,0,0,15,16,137,-4.43427365829047,30.490143438657288,190,19,-30.490143438657288,0.007922887802124912,30.490143438657288,1.727936983108521,-0.2179862737655645
,0,-0.29324952526430437,175,164,0,-15,0,0,15,18,149,-4.6455881851246605,30.522044743732017,190,20,-30.522044743732017,0.007205963134764959,30.522044743732017,1.735142946243286,-0.22879521846771195
,0,-0.3040007762339174,175,167,0,-15,0,0,15,19,156,-4.852676421422167,30.543014138164764,190,21,-30.543014138164764,0.006812095642090066,30.543014138164764,1.741955041885376,-0.23901336193084705
,0,-0.24947076507092797,175,176,0,-15,0,0,15,20,159,-5.055622892993724,30.500686747508063,190,23,-30.500686747508063,0.00813508033752397,30.500686747508063,1.7500901222229,-0.251215982437133
,0,-0.24494077973646278,175,180,0,-15,0,0,15,22,166,-5.254510435133849,30.50833649449629,190,24,-30.50833649449629,0.008119821548462136,30.50833649449629,1.758209943771362,-0.2633957147598262
,0,-0.2731683487410951,175,183,0,-15,0,0,15,23,172,-5.4494202264311715,30.54726679272608,190,26,-30.54726679272608,0.007135152816772905,30.54726679272608,1.765345096588135,-0.27409844398498556
,0,-0.263791346657017,175,185,0,-15,0,0,15,24,177,-5.640431821902548,30.548751306640842,190,27,-30.548751306640842,0.007241010665893111,30.548751306640842,1.772586107254028,-0.28495995998382523
,0,-0.16645200978467234,175,190,0,-15,0,0,15,26,180,-5.827623185464497,30.468280918704963,190,29,-30.468280918704963,0.011245965957641824,30.468280918704963,1.78383207321167,-0.30182890892028796
,0,-0.32314189997131104,175,194,0,-16,0,0,16,27,185,-6.031070721755207,32.6344146880191,191,30,-32.6344146880191,0.006295919418335183,32.6344146880191,1.790127992630005,-0.31127278804779074
,0,-0.23992379829269467,175,195,0,-16,0,0,16,29,193,-6.230449307320104,32.56449271365982,191,32,-32.56449271365982,0.008310079574584961,32.56449271365982,1.79843807220459,-0.3245689153671267
,0,-0.328008529505821,175,196,0,-16,0,0,16,30,195,-6.425840321173702,32.66210846599111,191,33,-32.66210846599111,0.005956888198851873,32.66210846599111,1.804394960403442,-0.3340999364852897
,0,-0.3892800399134259,175,198,0,-20,0,0,20,32,195,-6.697323514750228,40.734538347370396,195,35,-40.734538347370396,0.006973981857300027,40.734538347370396,1.811368942260742,-0.3452583074569697
,0,-0.28931305484838393,175,201,0,-20,0,0,20,33,191,-6.963377044455224,40.65296344833441,195,36,-40.65296344833441,0.009196043014527033,40.65296344833441,1.820564985275269,-0.3636503934860238
,0,-0.3414945386690003,175,207,0,-23,0,0,23,35,195,-7.284109503566119,46.72392897832812,198,38,-46.72392897832812,0.009392023086546963,46.72392897832812,1.829957008361816,-0.3824344396591177
,0,-0.3614972846678164,175,217,0,-23,0,0,23,37,201,-7.598427313494797,46.763929964797825,198,41,-46.763929964797825,0.008694887161255105,46.763929964797825,1.838651895523071,-0.40243268013000444
,0,-0.3238607170445841,175,228,0,-23,0,0,23,39,215,-7.906458767224901,46.748169231639615,198,43,-46.748169231639615,0.009511232376098855,46.748169231639615,1.84816312789917,-0.4243085145950318
,0,-0.3830827608699487,175,244,0,-20,0,0,20,41,228,-8.148329591880403,40.821913017332044,195,44,-40.821913017332044,0.006313800811768022,40.821913017332044,1.854476928710938,-0.4388302564620983
,0,-0.2933579734403245,175,254,0,-20,0,0,20,43,246,-8.385363000042794,40.74834824119392,195,47,-40.74834824119392,0.008080005645751065,40.74834824119392,1.862556934356689,-0.4549902677536004
,0,-0.281396247848116,175,263,0,-20,0,0,20,45,259,-8.617655740041938,40.75289652536734,195,49,-40.75289652536734,0.008255004882812944,40.75289652536734,1.870811939239502,-0.4715002775192263
,0,-0.5081249408437346,175,268,0,-30,0,0,30,48,264,-9.0453026252411,60.99645757004753,205,51,-60.99645757004753,0.008416175842285156,60.99645757004753,1.879228115081787,-0.4883326292037966
,0,-0.39314875989237846,175,272,0,-30,0,0,30,50,257,-9.464396572736277,60.9134611883668,205,54,-60.9134611883668,0.010659933090209961,60.9134611883668,1.889888048171997,-0.5203124284744265
,0,-0.43678878063531984,175,278,0,-30,0,0,30,53,265,-9.875108641281551,60.985310180133304,205,57,-60.985310180133304,0.009402990341186968,60.985310180133304,1.899291038513184,-0.5485213994979874
,0,-0.4063639145264871,175,293,0,-30,0,0,30,56,279,-10.27760646845592,60.98459989837506,205,59,-60.98459989837506,0.009904861450194868,60.98459989837506,1.909195899963379,-0.578235983848572
,0,-0.5879297375900963,175,313,0,-30,0,0,30,58,295,-10.6720543390868,61.18629301788642,205,62,-61.18629301788642,0.006709098815918191,61.18629301788642,1.915904998779297,-0.5983632802963266
,0,-0.27712467028117427,175,340,0,-30,0,0,30,62,317,-11.058613252305063,60.91733470274425,205,67,-60.91733470274425,0.013948917388915794,60.91733470274425,1.929853916168213,-0.640210032463074
,0,-0.39680310766626803,175,355,0,-30,0,0,30,66,347,-11.437440987258961,61.06565412561823,205,70,-61.06565412561823,0.00954699516296409,61.06565412561823,1.939400911331177,-0.6688510179519662
,0,-0.4251113353756728,175,366,0,-30,0,0,30,69,361,-11.808692167513781,61.120161455729374,205,73,-61.120161455729374,0.00873303413391091,61.120161455729374,1.948133945465088,-0.695050120353699
,0,-0.5033471333379171,175,377,0,-30,0,0,30,72,365,-12.172518324163505,61.22008166187948,205,77,-61.22008166187948,0.00722813606262207,61.22008166187948,1.95536208152771,-0.7167345285415652
,0,-0.3893357512321352,175,390,0,-30,0,0,30,75,373,-12.529067957680235,61.133543967899314,205,80,-61.133543967899314,0.009157896041870117,61.133543967899314,1.96451997756958,-0.7442082166671755
,0,-0.3949147161156081,175,398,0,-30,0,0,30,79,382,-12.87848659852663,61.1656667884499,205,84,-61.1656667884499,0.008847951889037864,61.1656667884499,1.973367929458618,-0.7707520723342891
,0,-0.3270239857275908,175,409,0,-30,0,0,30,83,398,-13.220916866556097,61.12918937478857,205,89,-61.12918937478857,0.010471105575561968,61.12918937478857,1.98383903503418,-0.802165389060975
,0,-0.14701931490660644,175,414,0,-20,0,0,20,86,404,-13.356498529224975,40.97685079588653,195,91,-40.97685079588653,0.009222030639647993,40.97685079588653,1.993061065673828,-0.829831480979919
,0,-0.16816961762803137,175,418,0,-20,0,0,20,90,411,-13.489368558640475,41.013803005193644,195,95,-41.013803005193644,0.007900953292846902,41.013803005193644,2.000962018966675,-0.8456333875656128
,0,-0.21330486753124583,175,415,0,-24,0,0,24,94,405,-13.699581187467667,49.07864831903118,199,99,-49.07864831903118,0.009855031967163086,49.07864831903118,2.010817050933838,-0.865343451499939
,0,-0.21463640026371433,175,396,0,-24,0,0,24,98,393,-13.905589563718314,49.10301509193699,199,102,-49.10301509193699,0.009598016738891157,49.10301509193699,2.020415067672729,-0.8883786916732778
,0,-0.15909211966106518,175,382,0,-23,0,0,23,102,381,-14.087477772443949,47.074909738031124,198,107,-47.074909738031124,0.011432886123658115,47.074909738031124,2.031847953796387,-0.9158176183700573
,0,-0.13251737966297053,175,375,0,-23,0,0,23,108,373,-14.26572821699507,47.07927252664326,198,113,-47.07927252664326,0.013451099395751953,47.07927252664326,2.045299053192139,-0.9467551469802867
,0,-0.027197842873602766,175,373,0,-16,0,0,16,112,376,-14.300413652655168,33.00328491238502,191,117,-33.00328491238502,0.01275300979614169,33.00328491238502,2.058052062988281,-0.9760870695114127
,0,-0.0522795776833499,175,371,0,-16,0,0,16,114,382,-14.334405379602064,33.03876970810785,191,120,-33.03876970810785,0.006501913070679155,33.03876970810785,2.06455397605896,-0.9864901304244993
,0,-0.016604450001270386,175,368,0,-15,0,0,15,117,380,-14.347717272010023,31.01592188145116,190,122,-31.01592188145116,0.00801706314086914,31.01592188145116,2.072571039199829,-0.9993174314498899
,0,-0.01564249316832045,175,358,0,-15,0,0,15,120,375,-14.360762926569823,31.02746974746367,190,125,-31.02746974746367,0.0083398818969731,31.02746974746367,2.080910921096802,-1.0118272542953495
,0,-0.012847547146660263,175,339,0,-15,0,0,15,124,350,-14.373547668038427,31.03960147342382,190,128,-31.03960147342382,0.009951114654541016,31.03960147342382,2.090862035751343,-1.026753926277161
,0,-0.012073943211818499,175,327,0,-15,0,0,15,127,331,-14.386076714677658,31.0543932648442,190,131,-31.0543932648442,0.010376930236815962,31.0543932648442,2.101238965988159,-1.042319321632385
,0,-0.01293830213707534,175,315,0,-15,0,0,15,130,319,-14.398355180384106,31.069492643453298,190,134,-31.069492643453298,0.009490013122559038,31.069492643453298,2.110728979110718,-1.0565543413162235
,0,-0.027235241201171462,175,304,0,-15,0,0,15,131,309,-14.410388076776425,31.09041678455139,190,136,-31.09041678455139,0.004418134689330611,31.09041678455139,2.115147113800049,-1.0631815433502194
,0,-0.012940252462059156,175,291,0,-15,0,0,15,134,297,-14.422180315240896,31.089791048207907,190,138,-31.089791048207907,0.009112834930420366,31.089791048207907,2.124259948730469,-1.07685079574585
,0,-0.014060577350761144,175,283,0,-15,0,0,15,136,293,-14.433736708936078,31.103239878612662,190,141,-31.103239878612662,0.00821900367736772,31.103239878612662,2.132478952407837,-1.0891793012619015
,0,-0.010889619159408052,175,276,0,-15,0,0,15,139,286,-14.445061974757357,31.11566900567979,190,143,-31.11566900567979,0.010400056838989258,31.11566900567979,2.142879009246826,-1.1047793865203854
,0,-0.017547429447224358,175,270,0,-15,0,0,15,141,285,-14.456160735262209,31.131814325695085,190,145,-31.131814325695085,0.006325006484985796,31.131814325695085,2.149204015731812,-1.1142668962478641
,0,-0.011661693269156437,175,264,0,-15,0,0,15,144,281,-14.467037520556966,31.1399189917387,190,147,-31.1399189917387,0.009326934814453125,31.1399189917387,2.158530950546265,-1.1282572984695438
,0,-0.032265515791637805,175,258,0,-16,0,0,16,146,273,-14.497696770145827,33.17477607296632,191,150,-33.17477607296632,0.009502172470091885,33.17477607296632,2.168033123016357,-1.1425105571746816
,0,-0.0380284042740576,175,253,0,-16,0,0,16,148,266,-14.527742834742911,33.193180486717296,191,152,-33.193180486717296,0.007900953292847124,33.193180486717296,2.175934076309204,-1.155152082443237
,0,-0.03582984198709746,175,248,0,-16,0,0,16,150,261,-14.557187978048052,33.204130804435216,191,154,-33.204130804435216,0.008218050003051758,33.204130804435216,2.184152126312256,-1.16830096244812
,0,-0.11781090561177189,175,246,0,-20,0,0,20,152,259,-14.666044218487091,41.30089572731282,195,156,-41.30089572731282,0.009239912033081055,41.30089572731282,2.193392038345337,-1.1830848217010497
,0,-0.14783738895277124,175,247,0,-20,0,0,20,154,256,-14.77272333411735,41.345354164084,195,158,-41.345354164084,0.007215976715087891,41.345354164084,2.200608015060425,-1.1975167751312255
,0,-0.2661448246807143,175,249,0,-28,0,0,28,157,257,-15.037268867435003,57.48354141777459,203,160,-57.48354141777459,0.009939908981323242,57.48354141777459,2.210547924041748,-1.217396593093872
,0,-0.2783760946200627,175,252,0,-28,0,0,28,160,270,-15.296523490086303,57.52184938601716,203,163,-57.52184938601716,0.00931310653686479,57.52184938601716,2.219861030578613,-1.2434732913970934
,0,-0.520639460029629,175,260,0,-28,0,0,28,161,279,-15.550593020284577,57.777776615562466,203,165,-57.777776615562466,0.004879951477051225,57.777776615562466,2.224740982055664,-1.2571371555328368
,0,-0.3902879569514207,175,269,0,-31,0,0,31,163,287,-15.859581159878884,63.66959250902967,206,166,-63.66959250902967,0.007916927337646928,63.66959250902967,2.232657909393311,-1.2793045520782482
,0,-0.2910735632891698,175,287,0,-31,0,0,31,166,300,-16.162389536681307,63.60262789983702,206,169,-63.60262789983702,0.010403156280517134,63.60262789983702,2.243061065673828,-1.3115543365478513
,0,-0.3339168719267054,175,308,0,-32,0,0,32,170,314,-16.47914174594768,65.67487768449537,207,173,-65.67487768449537,0.009485960006713867,65.67487768449537,2.252547025680542,-1.3409608125686643
,0,-0.36425244996870954,175,325,0,-32,0,0,32,172,329,-16.789558911028724,65.73248377034986,207,175,-65.73248377034986,0.008522033691405806,65.73248377034986,2.261069059371948,-1.368231320381163
,0,-0.42043054195656576,175,354,0,-34,0,0,34,176,340,-17.13376773280815,69.81486044021858,209,179,-69.81486044021858,0.008187055587768999,69.81486044021858,2.269256114959717,-1.3944298982620238
,0,-0.2883607682185345,175,373,0,-34,0,0,34,180,361,-17.471092378151987,69.72256389226486,209,183,-69.72256389226486,0.011698007583618164,69.72256389226486,2.280954122543335,-1.4342031240463256
,0,-0.3367771652568589,175,396,0,-34,0,0,34,184,379,-17.801670530588947,69.80435445579184,209,188,-69.80435445579184,0.009815931320189986,69.80435445579184,2.290770053863525,-1.4675772905349715
,0,-0.40928515429182616,175,403,0,-38,0,0,38,188,397,-18.20563711997717,77.9104206227748,213,191,-77.9104206227748,0.009870052337646928,77.9104206227748,2.300640106201172,-1.5011354684829712
,0,-0.35624026691180743,175,424,0,-38,0,0,38,192,408,-18.601524377577626,77.8996048632787,213,196,-77.8996048632787,0.01111292839050293,77.8996048632787,2.311753034591675,-1.5433645963668823
,0,-0.40047467839440565,175,438,0,-36,0,0,36,196,425,-18.949493890026073,73.97685719620904,211,200,-73.97685719620904,0.008688926696777344,73.97685719620904,2.320441961288452,-1.5763825178146362
,0,-0.3424802144438127,175,458,0,-36,0,0,36,200,441,-19.29050401222555,73.95470820268692,211,205,-73.95470820268692,0.009957075119018999,73.95470820268692,2.330399036407471,-1.6122279882431045
,0,-0.3224212442356771,175,480,0,-36,0,0,36,206,459,-19.62469393198104,73.97196326598707,211,210,-73.97196326598707,0.010365009307860884,73.97196326598707,2.340764045715332,-1.6495420217514036
,0,-0.33889086565507,175,492,0,-36,0,0,36,210,474,-19.952200053341418,74.02322349867357,211,214,-74.02322349867357,0.009664058685303178,74.02322349867357,2.350428104400635,-1.6843326330184951
,0,-0.2804614742285017,175,501,0,-36,0,0,36,216,487,-20.273156052274587,74.00599197940886,211,220,-74.00599197940886,0.011443853378295898,74.00599197940886,2.361871957778931,-1.7255305051803604
,0,-0.30238219751688106,175,509,0,-36,0,0,36,221,498,-20.587692931229093,74.06535977377268,211,225,-74.06535977377268,0.01040196418762207,74.06535977377268,2.372273921966553,-1.7629775762558
,0,-0.34237541013599376,175,512,0,-36,0,0,36,226,507,-20.89593907260451,74.13776437097432,211,230,-74.13776437097432,0.009003162384032759,74.13776437097432,2.381277084350586,-1.795388960838318
,0,-0.3220856330470194,175,517,0,-36,0,0,36,230,508,-21.198020291152417,74.15123867011825,211,235,-74.15123867011825,0.009378910064697266,74.15123867011825,2.390655994415283,-1.8291530370712281
,0,-0.23947542025356938,175,524,0,-36,0,0,36,237,523,-21.494059885329367,74.11313166929989,211,241,-74.11313166929989,0.012362003326416016,74.11313166929989,2.403017997741699,-1.8736562490463258
,0,-0.3457048361983178,175,527,0,-36,0,0,36,242,533,-21.784178687622777,74.24957262928152,211,246,-74.24957262928152,0.008392095565795898,74.24957262928152,2.411410093307495,-1.903867793083191
,0,-0.30595210608197554,175,531,0,-36,0,0,36,246,536,-22.06849511387032,74.24327412661268,211,251,-74.24327412661268,0.009292840957642046,74.24327412661268,2.420702934265137,-1.9373220205307025
,0,-0.3320526590135856,175,539,0,-36,0,0,36,251,540,-22.34712521159291,74.29958279035361,211,255,-74.29958279035361,0.008391141891479048,74.29958279035361,2.429094076156616,-1.967530131340027
,0,-0.3145526357402606,175,543,0,-36,0,0,36,256,543,-22.62018270736105,74.3133337207546,211,260,-74.3133337207546,0.00868082046508789,74.3133337207546,2.437774896621704,-1.9987810850143435
,0,-0.2409886253694615,175,546,0,-36,0,0,36,262,550,-22.887779053213826,74.27974449523488,211,267,-74.27974449523488,0.011104106903075728,74.27974449523488,2.44887900352478,-2.0387558698654162
,0,-0.373136853015709,175,551,0,-36,0,0,36,266,556,-23.15002347214955,74.43719389323024,211,271,-74.43719389323024,0.0070281028747563035,74.43719389323024,2.455907106399536,-2.064057040214539
,0,-0.2940194640263272,175,550,0,-36,0,0,36,271,558,-23.407023002706556,74.38954375125016,211,276,-74.38954375125016,0.008740901947021928,74.38954375125016,2.464648008346558,-2.095524287223818
,0,-0.3507417889367108,175,553,0,-37,0,0,37,275,557,-23.678882542652424,76.47416963298426,212,279,-76.47416963298426,0.007750988006590909,76.47416963298426,2.472398996353149,-2.123427844047545
,0,-0.2961247415508781,175,557,0,-37,0,0,37,280,559,-23.945304891799374,76.45284135055205,212,285,-76.45284135055205,0.008996963500977007,76.45284135055205,2.481395959854126,-2.15671660900116
,0,-0.351717812184062,175,557,0,-38,0,0,38,285,562,-24.226398793963387,78.53800492918846,213,289,-78.53800492918846,0.007992029190063032,78.53800492918846,2.489387989044189,-2.1862871170043934
,0,-0.30550328203531973,175,566,0,-38,0,0,38,290,565,-24.50187081808412,78.52605496355388,213,293,-78.52605496355388,0.009016990661621982,78.52605496355388,2.498404979705811,-2.220551681518557
,0,-0.3691537001286247,175,570,0,-38,0,0,38,294,571,-24.77183340172244,78.61749483133895,213,299,-78.61749483133895,0.0073130130767822266,78.61749483133895,2.505717992782593,-2.2483411312103296
,0,-0.21187145127307397,175,578,0,-34,0,0,34,299,571,-24.95639673368799,70.49331476105701,209,304,-70.49331476105701,0.008711099624633789,70.49331476105701,2.514429092407227,-2.281443309783938
,0,-0.2156860168555867,175,587,0,-34,0,0,34,304,572,-25.13726879901423,70.52564137536083,209,308,-70.52564137536083,0.008385896682738814,70.52564137536083,2.522814989089966,-2.30995535850525
,0,-0.2190770210232267,175,583,0,-34,0,0,34,308,577,-25.314523423033943,70.5565416873898,209,313,-70.5565416873898,0.008090972900390181,70.5565416873898,2.530905961990356,-2.3374646663665763
,0,-0.07379052986453963,175,576,0,-29,0,0,29,314,571,-25.38823295457326,60.44521787514042,204,319,-60.44521787514042,0.009989023208619052,60.44521787514042,2.540894985198975,-2.371427345275881
,0,-0.07144840922392544,175,571,0,-29,0,0,29,320,562,-25.460468295481796,60.47219516005553,204,324,-60.47219516005553,0.01011013984680087,60.47219516005553,2.551005125045776,-2.4007467508316034
,0,-0.18930468003691076,175,562,0,-34,0,0,34,324,555,-25.63125892957216,70.61621522347869,209,329,-70.61621522347869,0.009021997451783115,70.61621522347869,2.560027122497559,-2.4269105434417746
,0,-0.1898123247081884,175,552,0,-34,0,0,34,329,549,-25.798633750980716,70.6467037660534,209,334,-70.6467037660534,0.008817911148070845,70.6467037660534,2.56884503364563,-2.4568914413452156
