Power=calc,Avvik_IIR_Derivert=calc,Referanse=calc,PowerD=calc,Tid=meas,Avstand=meas,Ts=calc,Avvik_Integrert=calc,Avvik_IIR=calc,PowerA=calc,Avvik=calc
No specified init-data
-41.506185412406914,0,101,41.506185412406914,6.237466812133789,113,0.0060160160064697266,-17.506185412406914,-11.348271446571017,41.506185412406914,-12
-41.55372416973113,0,101,41.55372416973113,6.245389938354492,113,0.007923126220703125,-17.553724169731133,-11.361306017639597,41.55372416973113,-12
-55.58803212642669,0,101,55.58803212642669,6.251107931137085,120,0.0057179927825927734,-17.58803212642669,-11.514079897286805,55.58803212642669,-19
-55.659709572792046,0,101,55.659709572792046,6.258652925491333,120,0.007544994354248047,-17.659709572792046,-11.66379829934107,55.659709572792046,-19
-55.74466884136199,0,101,55.74466884136199,6.267596006393433,120,0.00894308090209961,-17.744668841361992,-11.810522333354248,55.74466884136199,-19
-55.781612873077385,0,101,55.781612873077385,6.271484851837158,120,0.003888845443725586,-17.781612873077385,-11.954311886687163,55.781612873077385,-19
-55.85102081298827,0,101,55.85102081298827,6.278790950775146,120,0.007306098937987393,-17.851020812988267,-12.09522564895342,55.85102081298827,-19
-55.87458109855651,0,101,55.87458109855651,6.281270980834961,120,0.0024800300598153413,-17.87458109855651,-12.233321135974352,55.87458109855651,-19
-55.947968602180474,0,101,55.947968602180474,6.288995981216431,120,0.0077250003814697266,-17.947968602180474,-12.368654713254866,55.947968602180474,-19
-55.98781180381774,0,101,55.98781180381774,6.293190002441406,120,0.004194021224975586,-17.987811803817742,-12.50128161898977,55.98781180381774,-19
-56.052155256271355,0,101,56.052155256271355,6.299962997436523,120,0.0067729949951171875,-18.052155256271355,-12.631255986609975,56.052155256271355,-19
-56.10322594642638,0,101,56.10322594642638,6.305338859558105,120,0.005375862121581143,-18.103225946426377,-12.758630866877777,56.10322594642638,-19
-56.165755152702324,0,101,56.165755152702324,6.311920881271362,120,0.006582021713257724,-18.165755152702324,-12.883458249540222,56.165755152702324,-19
-42.216162204742425,0,101,42.216162204742425,6.317226886749268,113,0.0053060054779052734,-18.216162204742425,-12.865789084549418,42.216162204742425,-12
-42.25297784805297,0,101,42.25297784805297,6.323362827301025,113,0.0061359405517578125,-18.25297784805297,-12.848473302858428,42.25297784805297,-12
-42.2887978553772,0,101,42.2887978553772,6.329332828521729,113,0.005970001220704013,-18.288797855377197,-12.831503836801259,42.2887978553772,-12
-42.351846218109124,0,101,42.351846218109124,6.339840888977051,113,0.010508060455321377,-18.351846218109124,-12.814873760065234,42.351846218109124,-12
-42.387185573577874,0,101,42.387185573577874,6.345730781555176,113,0.005889892578125,-18.387185573577874,-12.79857628486393,42.387185573577874,-12
-42.4228925704956,0,101,42.4228925704956,6.35168194770813,113,0.0059511661529541016,-18.4228925704956,-12.782604759166652,42.4228925704956,-12
-56.47765398025512,0,101,56.47765398025512,6.360808849334717,120,0.009126901626586914,-18.47765398025512,-12.90695266398332,56.47765398025512,-19
-56.5032957792282,0,101,56.5032957792282,6.363507986068726,120,0.002699136734008789,-18.503295779228203,-13.028813610703654,56.5032957792282,-19
-56.572169184684746,0,101,56.572169184684746,6.370757818222046,120,0.0072498321533203125,-18.572169184684746,-13.148237338489581,56.572169184684746,-19
-56.63411855697631,0,101,56.63411855697631,6.377278804779053,120,0.006520986557006836,-18.63411855697631,-13.265272591719791,56.63411855697631,-19
-56.688412308692925,0,101,56.688412308692925,6.382993936538696,120,0.005715131759643555,-18.688412308692925,-13.379967139885396,56.688412308692925,-19
-56.83923482894897,0,101,56.83923482894897,6.39886999130249,120,0.015876054763793945,-18.839234828948968,-13.492367797087688,56.83923482894897,-19
-56.90249335765838,0,101,56.90249335765838,6.405528783798218,120,0.006658792495727539,-18.90249335765838,-13.602520441145934,56.90249335765838,-19
-56.95627295970916,0,101,56.95627295970916,6.411189794540405,120,0.0056610107421875,-18.95627295970916,-13.710470032323016,56.95627295970916,-19
-57.043968319892876,0,101,57.043968319892876,6.42042088508606,120,0.009231090545654297,-19.043968319892876,-13.816260631676556,57.043968319892876,-19
-57.063814043998704,0,101,57.063814043998704,6.422509908676147,120,0.0020890235900870024,-19.063814043998704,-13.919935419043025,57.063814043998704,-19
-57.122390866279595,0,101,57.122390866279595,6.428675889968872,120,0.0061659812927254976,-19.122390866279595,-14.021536710662165,57.122390866279595,-19
-57.1877988576889,0,101,57.1877988576889,6.435560941696167,120,0.006885051727294922,-19.187798857688897,-14.121105976448922,57.1877988576889,-19
-57.22795462608337,0,101,57.22795462608337,6.439787864685059,120,0.0042269229888916016,-19.227954626083367,-14.218683856919943,57.22795462608337,-19
-57.28418493270873,0,101,57.28418493270873,6.445706844329834,120,0.005918979644775391,-19.284184932708733,-14.314310179781545,57.28418493270873,-19
-57.33844923973083,0,101,57.33844923973083,6.451418876647949,120,0.005712032318115234,-19.338449239730828,-14.408023976185914,57.33844923973083,-19
-57.4099930524826,0,101,57.4099930524826,6.45894980430603,120,0.007530927658081055,-19.409993052482598,-14.499863496662197,57.4099930524826,-19
-57.45428240299224,0,101,57.45428240299224,6.463611841201782,120,0.004662036895751953,-19.45428240299224,-14.589866226728955,57.45428240299224,-19
-57.53159284591674,0,101,57.53159284591674,6.471749782562256,120,0.008137941360473633,-19.53159284591674,-14.678068902194376,57.53159284591674,-19
-43.60135185718536,0,101,43.60135185718536,6.479092836380005,113,0.0073430538177490234,-19.601351857185357,-14.624507524150488,43.60135185718536,-12
-43.64265644550323,0,101,43.64265644550323,6.485976934432983,113,0.006884098052978516,-19.642656445503228,-14.572017373667478,43.64265644550323,-12
-45.67932760715484,0,101,45.67932760715484,6.492088794708252,114,0.006111860275268555,-19.67932760715484,-14.540577026194129,45.67932760715484,-13
-45.721811652183526,0,101,45.721811652183526,6.498624801635742,114,0.006536006927490234,-19.721811652183526,-14.509765485670245,45.721811652183526,-13
-45.762352347373955,0,101,45.762352347373955,6.504861831665039,114,0.006237030029296875,-19.762352347373955,-14.47957017595684,45.762352347373955,-13
-45.78882002830505,0,101,45.78882002830505,6.508933782577515,114,0.004071950912475586,-19.788820028305047,-14.449978772437701,45.78882002830505,-13
-45.82831466197967,0,101,45.82831466197967,6.515009880065918,114,0.00607609748840332,-19.828314661979668,-14.420979196988947,45.82831466197967,-13
-45.85965776443481,0,101,45.85965776443481,6.519831895828247,114,0.0048220157623291016,-19.859657764434807,-14.392559613049167,45.85965776443481,-13
-45.90446174144744,0,101,45.90446174144744,6.526724815368652,114,0.0068929195404052734,-19.90446174144744,-14.364708420788183,45.90446174144744,-13
-43.94841492176055,0,101,43.94841492176055,6.533486843109131,113,0.006762027740478516,-19.948414921760552,-14.31741425237242,43.94841492176055,-12
-43.97337591648101,0,101,43.97337591648101,6.537647008895874,113,0.004160165786743164,-19.97337591648101,-14.27106596732497,43.97337591648101,-12
-44.006867051124566,0,101,44.006867051124566,6.5432288646698,113,0.005581855773925781,-20.006867051124566,-14.225644647978472,44.006867051124566,-12
-44.0468212366104,0,101,44.0468212366104,6.549887895584106,113,0.0066590309143057524,-20.0468212366104,-14.181131755018903,44.0468212366104,-12
-42.099884629249566,0,101,42.099884629249566,6.5587317943573,112,0.008843898773194248,-20.099884629249566,-14.117509119918525,42.099884629249566,-11
-42.132214784622185,0,101,42.132214784622185,6.564610004425049,112,0.0058782100677490234,-20.132214784622185,-14.055158937520154,42.132214784622185,-11
-42.15907680988311,0,101,42.15907680988311,6.569494009017944,112,0.004884004592895508,-20.15907680988311,-13.994055758769752,42.15907680988311,-11
-36.19531595706939,0,101,36.19531595706939,6.576082944869995,109,0.006588935852050781,-20.19531595706939,-13.874174643594356,36.19531595706939,-8
-36.22348749637603,0,101,36.22348749637603,6.583125829696655,109,0.007042884826660156,-20.22348749637603,-13.75669115072247,36.22348749637603,-8
-36.25350821018218,0,101,36.25350821018218,6.590631008148193,109,0.007505178451538086,-20.253508210182183,-13.64155732770802,36.25350821018218,-8
-36.26650393009185,0,101,36.26650393009185,6.59387993812561,109,0.003248929977416992,-20.26650393009185,-13.528726181153859,36.26650393009185,-8
-36.31171572208404,0,101,36.31171572208404,6.605182886123657,109,0.011302947998046875,-20.31171572208404,-13.418151657530782,36.31171572208404,-8
-36.337296128273,0,101,36.337296128273,6.611577987670898,109,0.006395101547241211,-20.337296128273003,-13.309788624380166,36.337296128273,-8
-36.37283194065093,0,101,36.37283194065093,6.620461940765381,109,0.008883953094482422,-20.372831940650933,-13.203592851892562,36.37283194065093,-8
-36.402775406837456,0,101,36.402775406837456,6.627947807312012,109,0.007485866546630859,-20.402775406837456,-13.09952099485471,36.402775406837456,-8
-36.429639458656304,0,101,36.429639458656304,6.634663820266724,109,0.006716012954711914,-20.429639458656304,-12.997530574957617,36.429639458656304,-8
-36.44842779636383,0,101,36.44842779636383,6.639360904693604,109,0.004697084426880771,-20.448427796363827,-12.897579963458464,36.44842779636383,-8
-36.471283555030816,0,101,36.471283555030816,6.645074844360352,109,0.005713939666747159,-20.471283555030816,-12.799628364189294,36.471283555030816,-8
-36.49471533298492,0,101,36.49471533298492,6.650932788848877,109,0.005857944488525391,-20.494715332984917,-12.703635796905509,36.49471533298492,-8
-36.52583181858062,0,101,36.52583181858062,6.658711910247803,109,0.007779121398925781,-20.52583181858062,-12.6095630809674,36.52583181858062,-8
-36.560647606849656,0,101,36.560647606849656,6.667415857315063,109,0.008703947067259854,-20.56064760684966,-12.517371819348051,36.560647606849656,-8
-36.5727115869522,0,101,36.5727115869522,6.670431852340698,109,0.003015995025635654,-20.572711586952202,-12.42702438296109,36.5727115869522,-8
-36.61336767673492,0,101,36.61336767673492,6.680595874786377,109,0.010164022445678711,-20.613367676734917,-12.338483895301868,36.61336767673492,-8
-36.630652070045464,0,101,36.630652070045464,6.684916973114014,109,0.004321098327636719,-20.630652070045464,-12.25171421739583,36.630652070045464,-8
-36.65660822391509,0,101,36.65660822391509,6.691406011581421,109,0.0064890384674072266,-20.656608223915093,-12.166679933047915,36.65660822391509,-8
-36.68107950687408,0,101,36.68107950687408,6.697523832321167,109,0.006117820739746094,-20.681079506874077,-12.083346334386956,36.68107950687408,-8
-36.70321619510649,0,101,36.70321619510649,6.703058004379272,109,0.005534172058104581,-20.703216195106496,-12.001679407699218,36.70321619510649,-8
-36.735128045082085,0,101,36.735128045082085,6.711035966873169,109,0.007977962493897373,-20.735128045082085,-11.921645819545233,36.735128045082085,-8
-36.74717962741851,0,101,36.74717962741851,6.714048862457275,109,0.0030128955841064453,-20.74717962741851,-11.84321290315433,36.74717962741851,-8
-36.770948052406304,0,101,36.770948052406304,6.719990968704224,109,0.005942106246948242,-20.770948052406304,-11.766348645091243,36.770948052406304,-8
-36.80942785739898,0,101,36.80942785739898,6.729610919952393,109,0.009619951248168945,-20.80942785739898,-11.691021672189418,36.80942785739898,-8
-36.818967461586,0,101,36.818967461586,6.731995820999146,109,0.002384901046753818,-20.818967461585995,-11.61720123874563,36.818967461586,-8
-36.85407984256744,0,101,36.85407984256744,6.740773916244507,109,0.00877809524536044,-20.854079842567437,-11.544857213970717,36.85407984256744,-8
-36.89481604099273,0,101,36.89481604099273,6.75095796585083,109,0.010184049606323242,-20.89481604099273,-11.473960069691303,36.89481604099273,-8
-36.91113150119781,0,101,36.91113150119781,6.7550368309021,109,0.004078865051269531,-20.911131501197808,-11.404480868297478,36.91113150119781,-8
-36.943467736244195,0,101,36.943467736244195,6.763120889663696,109,0.00808405876159668,-20.943467736244195,-11.336391250931529,36.943467736244195,-8
-36.97463953495025,0,101,36.97463953495025,6.77091383934021,109,0.007792949676513672,-20.97463953495025,-11.269663425912897,36.97463953495025,-8
-36.98579943180083,0,101,36.98579943180083,6.773703813552856,109,0.002789974212645596,-20.98579943180083,-11.204270157394639,36.98579943180083,-8
-37.00657618045806,0,101,37.00657618045806,6.778898000717163,109,0.005194187164307529,-21.00657618045806,-11.140184754246746,37.00657618045806,-8
-37.04606020450591,0,101,37.04606020450591,6.788769006729126,109,0.00987100601196289,-21.046060204505913,-11.077381059161812,37.04606020450591,-8
-37.07149183750152,0,101,37.07149183750152,6.795126914978027,109,0.006357908248901367,-21.07149183750152,-11.015833437978577,37.07149183750152,-8
-37.09117949008941,0,101,37.09117949008941,6.800048828125,109,0.004921913146972656,-21.09117949008941,-10.955516769219004,37.09117949008941,-8
-37.120867371559136,0,101,37.120867371559136,6.807470798492432,109,0.007421970367431641,-21.120867371559136,-10.896406433834624,37.120867371559136,-8
-37.13684332370757,0,101,37.13684332370757,6.811464786529541,109,0.003993988037109375,-21.136843323707573,-10.838478305157931,37.13684332370757,-8
-37.16746008396148,0,101,37.16746008396148,6.819118976593018,109,0.0076541900634765625,-21.16746008396148,-10.781708739054773,37.16746008396148,-8
-37.18462336063384,0,101,37.18462336063384,6.823409795761108,109,0.00429081916809082,-21.184623360633843,-10.726074564273677,37.18462336063384,-8
-43.213532090187066,0,101,43.213532090187066,6.830636978149414,112,0.007227182388305664,-21.213532090187066,-10.731553072988204,43.213532090187066,-11
-43.247114539146416,0,101,43.247114539146416,6.836742877960205,112,0.006105899810791016,-21.247114539146416,-10.73692201152844,43.247114539146416,-11
-43.273954272270196,0,101,43.273954272270196,6.841622829437256,112,0.004879951477050781,-21.273954272270196,-10.742183571297872,43.273954272270196,-11
-45.32778322696685,0,101,45.32778322696685,6.851409912109375,113,0.00978708267211914,-21.32778322696685,-10.767339899871914,45.32778322696685,-12
-45.3549758195877,0,101,45.3549758195877,6.855942010879517,113,0.0045320987701416016,-21.3549758195877,-10.791993101874475,45.3549758195877,-12
-45.3844472169876,0,101,45.3844472169876,6.860853910446167,113,0.004911899566650391,-21.384447216987603,-10.816153239836986,45.3844472169876,-12
-45.41516172885894,0,101,45.41516172885894,6.865972995758057,113,0.0051190853118896484,-21.41516172885894,-10.839830175040246,45.41516172885894,-12
-45.44943249225616,0,101,45.44943249225616,6.871684789657593,113,0.005711793899536133,-21.449432492256157,-10.863033571539441,45.44943249225616,-12
-45.51397573947906,0,101,45.51397573947906,6.882441997528076,113,0.010757207870483398,-21.513975739479058,-10.885772900108652,45.51397573947906,-12
-45.546465516090386,0,101,45.546465516090386,6.887856960296631,113,0.0054149627685546875,-21.546465516090386,-10.908057442106479,45.546465516090386,-12
-47.59312164783477,0,101,47.59312164783477,6.895632982254028,114,0.007776021957397461,-21.59312164783477,-10.949896293264349,47.59312164783477,-13
-47.61505794525146,0,101,47.61505794525146,6.899007797241211,114,0.003374814987182617,-21.615057945251458,-10.990898367399062,47.61505794525146,-13
-47.6594465970993,0,101,47.6594465970993,6.905836820602417,114,0.006829023361206055,-21.659446597099297,-11.03108040005108,47.6594465970993,-13
-47.71619272232055,0,101,47.71619272232055,6.914566993713379,114,0.008730173110961914,-21.71619272232055,-11.070458792050058,47.71619272232055,-13
-47.756686925888054,0,101,47.756686925888054,6.920796871185303,114,0.006229877471923828,-21.756686925888054,-11.109049616209056,47.756686925888054,-13
-47.81046843528747,0,101,47.81046843528747,6.929070949554443,114,0.008274078369140625,-21.81046843528747,-11.146868623884874,47.81046843528747,-13
-47.85442161560058,0,101,47.85442161560058,6.935832977294922,114,0.006762027740478516,-21.85442161560058,-11.183931251407175,47.85442161560058,-13
-47.88211047649382,0,101,47.88211047649382,6.940092802047729,114,0.004259824752806729,-21.88211047649382,-11.22025262637903,47.88211047649382,-13
-47.92012357711791,0,101,47.92012357711791,6.945940971374512,114,0.005848169326783115,-21.920123577117913,-11.25584757385145,47.92012357711791,-13
-47.969601511955254,0,101,47.969601511955254,6.953552961349487,114,0.007611989974975586,-21.969601511955254,-11.29073062237442,47.969601511955254,-13
-48.00162029266357,0,101,48.00162029266357,6.958478927612305,114,0.004925966262817383,-22.001620292663567,-11.324916009926932,48.00162029266357,-13
-48.037708640098565,0,101,48.037708640098565,6.964030981063843,114,0.005552053451538086,-22.037708640098565,-11.358417689728393,48.037708640098565,-13
-48.08398795127868,0,101,48.08398795127868,6.971150875091553,114,0.007119894027709961,-22.08398795127868,-11.391249335933825,48.08398795127868,-13
-48.11611056327819,0,101,48.11611056327819,6.97609281539917,114,0.0049419403076171875,-22.11611056327819,-11.423424349215148,48.11611056327819,-13
-48.14915680885314,0,101,48.14915680885314,6.981176853179932,114,0.005084037780761719,-22.149156808853142,-11.454955862230845,48.14915680885314,-13
-48.19087374210357,0,101,48.19087374210357,6.987594842910767,114,0.006417989730834961,-22.19087374210357,-11.485856744986227,48.19087374210357,-13
-48.23609459400176,0,101,48.23609459400176,6.99455189704895,114,0.006957054138183594,-22.236094594001763,-11.516139610086503,48.23609459400176,-13
-48.27659034729003,0,101,48.27659034729003,7.000782012939453,114,0.00623011589050293,-22.276590347290032,-11.545816817884772,48.27659034729003,-13
-48.30550813674926,0,101,48.30550813674926,7.005230903625488,114,0.004448890686035156,-22.30550813674926,-11.574900481527076,48.30550813674926,-13
-48.34584736824035,0,101,48.34584736824035,7.011436939239502,114,0.006206035614013672,-22.34584736824035,-11.603402471896533,48.34584736824035,-13
-48.39544928073882,0,101,48.39544928073882,7.019068002700806,114,0.007631063461303711,-22.395449280738823,-11.631334422458602,48.39544928073882,-13
-48.421123504638665,0,101,48.421123504638665,7.023017883300781,114,0.003949880599975586,-22.421123504638665,-11.658707734009429,48.421123504638665,-13
-48.45733582973479,0,101,48.45733582973479,7.028589010238647,114,0.005571126937865323,-22.457335829734788,-11.68553357932924,48.45733582973479,-13
-48.4903882741928,0,101,48.4903882741928,7.033674001693726,114,0.005084991455079013,-22.490388274192803,-11.711822907742654,48.4903882741928,-13
-48.535816788673394,0,101,48.535816788673394,7.040663003921509,114,0.006989002227783203,-22.535816788673394,-11.7375864495878,48.535816788673394,-13
-48.57121551036834,0,101,48.57121551036834,7.046108961105347,114,0.005445957183837891,-22.57121551036834,-11.762834720596043,48.57121551036834,-13
-48.627459526062005,0,101,48.627459526062005,7.05476188659668,114,0.008652925491333008,-22.627459526062005,-11.787578026184121,48.627459526062005,-13
-48.65883517265319,0,101,48.65883517265319,7.05958890914917,114,0.004827022552490234,-22.65883517265319,-11.811826465660438,48.65883517265319,-13
-48.69221305847167,0,101,48.69221305847167,7.064723968505859,114,0.005135059356689453,-22.692213058471673,-11.83558993634723,48.69221305847167,-13
-48.7309204339981,0,101,48.7309204339981,7.070678949356079,114,0.0059549808502197266,-22.7309204339981,-11.858878137620284,48.7309204339981,-13
-48.77554309368132,0,101,48.77554309368132,7.077543973922729,114,0.0068650245666495024,-22.77554309368132,-11.881700574867878,48.77554309368132,-13
-48.81787061691283,0,101,48.81787061691283,7.08405590057373,114,0.0065119266510009766,-22.817870616912828,-11.90406656337052,48.81787061691283,-13
-48.864416480064385,0,101,48.864416480064385,7.091216802597046,114,0.007160902023316318,-22.864416480064385,-11.925985232103109,48.864416480064385,-13
-48.919791102409356,0,101,48.919791102409356,7.099735975265503,114,0.008519172668457031,-22.919791102409356,-11.947465527461047,48.919791102409356,-13
-48.95920050144195,0,101,48.95920050144195,7.105798959732056,114,0.006062984466552734,-22.95920050144195,-11.968516216911825,48.95920050144195,-13
-48.990393280982964,0,101,48.990393280982964,7.110597848892212,114,0.00479888916015625,-22.990393280982964,-11.989145892573587,48.990393280982964,-13
-49.02490866184234,0,101,49.02490866184234,7.115907907485962,114,0.00531005859375,-23.02490866184234,-12.009362974722116,49.02490866184234,-13
-49.060087323188775,0,101,49.060087323188775,7.121320009231567,114,0.005412101745605469,-23.060087323188775,-12.029175715227673,49.060087323188775,-13
-49.107068657875054,0,101,49.107068657875054,7.12854790687561,114,0.007227897644042969,-23.107068657875054,-12.04859220092312,49.107068657875054,-13
-49.19147109985351,0,101,49.19147109985351,7.141532897949219,114,0.012984991073608398,-23.19147109985351,-12.067620356904657,49.19147109985351,-13
-47.24418640136719,0,101,47.24418640136719,7.149642944335938,113,0.008110046386719638,-23.244186401367188,-12.066267949766564,47.24418640136719,-12
-47.29147768020629,0,101,47.29147768020629,7.157524824142456,113,0.007881879806517667,-23.29147768020629,-12.064942590771233,47.29147768020629,-12
-47.31088256835937,0,101,47.31088256835937,7.160758972167969,113,0.0032341480255126953,-23.310882568359368,-12.063643738955808,47.31088256835937,-12
-47.36032819747924,0,101,47.36032819747924,7.168999910354614,113,0.008240938186645508,-23.36032819747924,-12.06237086417669,47.36032819747924,-12
-47.378826141357415,0,101,47.378826141357415,7.172082901000977,113,0.0030829906463623047,-23.378826141357415,-12.061123446893157,47.378826141357415,-12
-47.41676473617553,0,101,47.41676473617553,7.178406000137329,113,0.006323099136352539,-23.41676473617553,-12.059900977955294,47.41676473617553,-12
-47.4567904472351,0,101,47.4567904472351,7.185076951980591,113,0.006670951843261719,-23.4567904472351,-12.05870295839619,47.4567904472351,-12
-61.486550807952874,0,101,61.486550807952874,7.19003701210022,120,0.004960060119628906,-23.486550807952874,-12.197528899228265,61.486550807952874,-19
-61.532149314880364,0,101,61.532149314880364,7.194836854934692,120,0.004799842834472656,-23.532149314880364,-12.333578321243701,61.532149314880364,-19
-61.59183824062347,0,101,61.59183824062347,7.201119899749756,120,0.0062830448150634766,-23.591838240623467,-12.466906754818828,61.59183824062347,-19
-61.6659573316574,0,101,61.6659573316574,7.208921909332275,120,0.007802009582519531,-23.665957331657403,-12.597568619722452,61.6659573316574,-19
-61.723945260047905,0,101,61.723945260047905,7.215025901794434,120,0.006103992462158203,-23.723945260047905,-12.725617247328003,61.723945260047905,-19
-61.76761627197265,0,101,61.76761627197265,7.219622850418091,120,0.0045969486236572266,-23.76761627197265,-12.851104902381444,61.76761627197265,-19
-61.817006349563584,0,101,61.817006349563584,7.224821805953979,120,0.005198955535887784,-23.817006349563584,-12.974082804333815,61.817006349563584,-19
-61.880409836769104,0,101,61.880409836769104,7.23149585723877,120,0.006674051284791815,-23.880409836769108,-13.09460114824714,61.880409836769104,-19
-47.92224848270416,0,101,47.92224848270416,7.235899925231934,113,0.004404067993163174,-23.92224848270416,-13.072709125282197,47.92224848270416,-12
-47.957762360572815,0,101,47.957762360572815,7.241818904876709,113,0.005918979644775391,-23.95776236057281,-13.051254942776552,47.957762360572815,-12
-48.00058472156525,0,101,48.00058472156525,7.248955965042114,113,0.0071370601654052734,-24.000584721565243,-13.03022984392102,48.00058472156525,-12
-48.03817427158356,0,101,48.03817427158356,7.255220890045166,113,0.006264925003051758,-24.038174271583554,-13.0096252470426,48.03817427158356,-12
-48.07375395298004,0,101,48.07375395298004,7.26115083694458,113,0.0059299468994140625,-24.073753952980038,-12.989432742101748,48.07375395298004,-12
-48.113510727882385,0,101,48.113510727882385,7.267776966094971,113,0.006626129150390625,-24.11351072788238,-12.969644087259713,48.113510727882385,-12
-48.155054211616516,0,101,48.155054211616516,7.274700880050659,113,0.0069239139556884766,-24.155054211616513,-12.950251205514519,48.155054211616516,-12
-50.18113672733307,0,101,50.18113672733307,7.279047966003418,114,0.004347085952758789,-24.181136727333065,-12.951246181404228,50.18113672733307,-13
-50.22241199016571,0,101,50.22241199016571,7.285398006439209,114,0.006350040435791016,-24.222411990165707,-12.952221257776143,50.22241199016571,-13
-50.265181183815,0,101,50.265181183815,7.291977882385254,114,0.006579875946044922,-24.265181183815,-12.95317683262062,50.265181183815,-13
-50.315550208091736,0,101,50.315550208091736,7.299726963043213,114,0.007749080657958984,-24.315550208091732,-12.954113295968208,50.315550208091736,-13
-48.3414785861969,0,101,48.3414785861969,7.303715944290161,113,0.003988981246948242,-24.341478586196896,-12.935031030048844,48.3414785861969,-12
-48.37817978858948,0,101,48.37817978858948,7.309832811355591,113,0.0061168670654296875,-24.378179788589474,-12.916330409447866,48.37817978858948,-12
-48.40960240364075,0,101,48.40960240364075,7.315069913864136,113,0.005237102508544922,-24.409602403640744,-12.898003801258909,48.40960240364075,-12
-46.453275918960564,0,101,46.453275918960564,7.322348833084106,112,0.007278919219969815,-24.453275918960564,-12.860043725233732,46.453275918960564,-11
-46.48904824256897,0,101,46.48904824256897,7.328852891921997,112,0.006504058837891513,-24.489048242568966,-12.822842850729058,46.48904824256897,-11
-46.536518692970276,0,101,46.536518692970276,7.337483882904053,112,0.008630990982055664,-24.536518692970272,-12.786385993714477,46.536518692970276,-11
-46.55535686016083,0,101,46.55535686016083,7.340909004211426,112,0.003425121307373047,-24.555356860160824,-12.750658273840187,46.55535686016083,-11
-40.593669176101685,0,101,40.593669176101685,7.347874879837036,109,0.0069658756256103516,-24.59366917610168,-12.655645108363384,40.593669176101685,-8
-40.613529443740845,0,101,40.613529443740845,7.352839946746826,109,0.004965066909790039,-24.61352944374084,-12.562532206196115,40.613529443740845,-8
-40.64425301551819,0,101,40.64425301551819,7.360520839691162,109,0.0076808929443359375,-24.644253015518185,-12.471281562072193,40.64425301551819,-8
-40.65767312049866,0,101,40.65767312049866,7.363875865936279,109,0.0033550262451171875,-24.657673120498654,-12.38185593083075,40.65767312049866,-8
-40.687320947647095,0,101,40.687320947647095,7.371287822723389,109,0.007411956787109375,-24.68732094764709,-12.294218812214135,40.687320947647095,-8
-40.705485582351685,0,101,40.705485582351685,7.375828981399536,109,0.004541158676147461,-24.70548558235168,-12.208334435969853,40.705485582351685,-8
-40.73525357246399,0,101,40.73525357246399,7.383270978927612,109,0.007441997528076172,-24.735253572463986,-12.124167747250455,40.73525357246399,-8
-40.75235676765442,0,101,40.75235676765442,7.38754677772522,109,0.004275798797607422,-24.752356767654415,-12.041684392305447,40.75235676765442,-8
-40.77405762672424,0,101,40.77405762672424,7.392971992492676,109,0.005425214767456055,-24.77405762672424,-11.960850704459338,40.77405762672424,-8
-40.79956078529358,0,101,40.79956078529358,7.39934778213501,109,0.006375789642333984,-24.799560785293576,-11.881633690370151,40.79956078529358,-8
-40.83317685127258,0,101,40.83317685127258,7.407751798629761,109,0.008404016494750977,-24.83317685127258,-11.804001016562749,40.83317685127258,-8
-40.85332894325256,0,101,40.85332894325256,7.412789821624756,109,0.005038022994995117,-24.85332894325256,-11.727920996231495,40.85332894325256,-8
-40.8731529712677,0,101,40.8731529712677,7.41774582862854,109,0.00495600700378418,-24.873152971267697,-11.653362576306865,40.8731529712677,-8
-40.890337228775024,0,101,40.890337228775024,7.422041893005371,109,0.004296064376831055,-24.89033722877502,-11.580295324780728,40.890337228775024,-8
-40.91779351234436,0,101,40.91779351234436,7.428905963897705,109,0.006864070892333984,-24.917793512344357,-11.508689418285114,40.91779351234436,-8
-40.95242524147034,0,101,40.95242524147034,7.437563896179199,109,0.00865793228149414,-24.952425241470333,-11.438515629919412,40.95242524147034,-8
-40.96541714668274,0,101,40.96541714668274,7.4408118724823,109,0.003247976303100586,-24.965417146682736,-11.369745317321023,40.96541714668274,-8
-40.986504793167114,0,101,40.986504793167114,7.446083784103394,109,0.005271911621094638,-24.986504793167114,-11.302350410974602,40.986504793167114,-8
-41.01042103767395,0,101,41.01042103767395,7.452062845230103,109,0.005979061126708984,-25.01042103767395,-11.23630340275511,41.01042103767395,-8
-41.041545152664185,0,101,41.041545152664185,7.459843873977661,109,0.007781028747557706,-25.04154515266418,-11.17157733470001,41.041545152664185,-8
-41.05862545967102,0,101,41.05862545967102,7.46411395072937,109,0.004270076751708984,-25.058625459671017,-11.10814578800601,41.05862545967102,-8
-41.08230137825012,0,101,41.08230137825012,7.470032930374146,109,0.005918979644776279,-25.082301378250122,-11.045982872245888,41.08230137825012,-8
-41.104673624038696,0,101,41.104673624038696,7.475625991821289,109,0.0055930614471426665,-25.104673624038693,-10.98506321480097,41.104673624038696,-8
-41.12734532356262,0,101,41.12734532356262,7.481293916702271,109,0.0056679248809823335,-25.127345323562622,-10.92536195050495,41.12734532356262,-8
-41.16082501411438,0,101,41.16082501411438,7.48966383934021,109,0.008369922637938565,-25.160825014114376,-10.86685471149485,41.16082501411438,-8
